Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,2.550000e+00
2,3,1,3,4,1.700000e+00
3,6,2,3,1,1.700000e+00
4,1,1,1,2,2.550000e+00
5,3,1,3,3,1.700000e+00
6,1,1,1,1,2.550000e+00
7,3,1,3,4,2.550000e+00
8,2,1,2,4,8.500000e-01
9,3,1,3,1,2.550000e+00
10,6,2,3,2,8.500000e-01
11,5,2,2,4,2.550000e+00
12,6,2,3,2,1.700000e+00
13,2,1,2,4,2.550000e+00
14,4,2,1,1,2.550000e+00
15,4,2,1,3,1.700000e+00
16,3,1,3,4,8.500000e-01
17,4,2,1,1,1.700000e+00
18,1,1,1,2,8.500000e-01
19,3,1,3,4,8.500000e-01
20,2,1,2,3,1.700000e+00
21,6,2,3,2,1.700000e+00
22,1,1,1,1,8.500000e-01
23,5,2,2,2,2.550000e+00
24,1,1,1,1,2.550000e+00
25,1,1,1,2,1.700000e+00
26,5,2,2,2,8.500000e-01
27,6,2,3,3,1.700000e+00
28,4,2,1,1,1.700000e+00
29,3,1,3,2,8.500000e-01
30,1,1,1,3,8.500000e-01
31,1,1,1,2,8.500000e-01
32,6,2,3,3,8.500000e-01
33,1,1,1,2,1.700000e+00
34,4,2,1,3,8.500000e-01
35,3,1,3,4,8.500000e-01
36,1,1,1,4,1.700000e+00
37,6,2,3,3,2.550000e+00
38,4,2,1,3,8.500000e-01
39,6,2,3,3,1.700000e+00
40,3,1,3,4,2.550000e+00
41,3,1,3,1,1.700000e+00
42,3,1,3,1,1.700000e+00
43,6,2,3,1,2.550000e+00
44,5,2,2,4,8.500000e-01
45,2,1,2,2,2.550000e+00
46,4,2,1,2,2.550000e+00
47,4,2,1,3,8.500000e-01
48,2,1,2,1,8.500000e-01
49,4,2,1,4,2.550000e+00
50,1,1,1,3,2.550000e+00
51,6,2,3,4,1.700000e+00
52,4,2,1,1,2.550000e+00
53,6,2,3,2,1.700000e+00
54,5,2,2,2,8.500000e-01
