Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,1.700000e+00
2,6,2,3,2,2.550000e+00
3,6,2,3,3,1.700000e+00
4,3,1,3,4,1.700000e+00
5,6,2,3,2,8.500000e-01
6,3,1,3,3,1.700000e+00
7,3,1,3,1,2.550000e+00
8,1,1,1,2,8.500000e-01
9,4,2,1,1,8.500000e-01
10,4,2,1,4,8.500000e-01
11,1,1,1,1,2.550000e+00
12,4,2,1,4,8.500000e-01
13,3,1,3,3,2.550000e+00
14,3,1,3,3,1.700000e+00
15,2,1,2,3,2.550000e+00
16,3,1,3,2,2.550000e+00
17,5,2,2,1,1.700000e+00
18,1,1,1,2,8.500000e-01
19,2,1,2,1,1.700000e+00
20,1,1,1,4,8.500000e-01
21,1,1,1,4,2.550000e+00
22,5,2,2,1,1.700000e+00
23,6,2,3,4,8.500000e-01
24,4,2,1,2,1.700000e+00
25,4,2,1,2,2.550000e+00
26,1,1,1,4,8.500000e-01
27,3,1,3,2,8.500000e-01
28,3,1,3,2,2.550000e+00
29,2,1,2,2,2.550000e+00
30,3,1,3,1,8.500000e-01
31,3,1,3,4,1.700000e+00
32,4,2,1,1,1.700000e+00
33,4,2,1,4,1.700000e+00
34,4,2,1,1,2.550000e+00
35,6,2,3,4,1.700000e+00
36,5,2,2,4,8.500000e-01
37,4,2,1,3,8.500000e-01
38,6,2,3,1,8.500000e-01
39,2,1,2,3,2.550000e+00
40,1,1,1,2,8.500000e-01
41,4,2,1,4,2.550000e+00
42,5,2,2,3,1.700000e+00
43,2,1,2,1,2.550000e+00
44,6,2,3,4,2.550000e+00
45,5,2,2,2,1.700000e+00
46,1,1,1,1,2.550000e+00
47,3,1,3,1,8.500000e-01
48,1,1,1,4,1.700000e+00
49,6,2,3,3,8.500000e-01
50,1,1,1,3,2.550000e+00
51,4,2,1,2,1.700000e+00
52,1,1,1,1,1.700000e+00
53,6,2,3,2,2.550000e+00
54,6,2,3,3,8.500000e-01
