Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,3,2.550000e+00
2,3,1,3,2,2.550000e+00
3,2,1,2,2,8.500000e-01
4,3,1,3,4,2.550000e+00
5,1,1,1,1,1.700000e+00
6,3,1,3,1,1.700000e+00
7,2,1,2,2,2.550000e+00
8,2,1,2,2,8.500000e-01
9,4,2,1,1,1.700000e+00
10,2,1,2,3,1.700000e+00
11,6,2,3,4,8.500000e-01
12,4,2,1,1,1.700000e+00
13,3,1,3,4,1.700000e+00
14,6,2,3,3,8.500000e-01
15,6,2,3,1,2.550000e+00
16,6,2,3,2,1.700000e+00
17,2,1,2,1,1.700000e+00
18,4,2,1,4,2.550000e+00
19,6,2,3,3,8.500000e-01
20,6,2,3,4,2.550000e+00
21,1,1,1,1,8.500000e-01
22,3,1,3,4,2.550000e+00
23,4,2,1,1,1.700000e+00
24,5,2,2,3,8.500000e-01
25,1,1,1,3,8.500000e-01
26,1,1,1,1,1.700000e+00
27,4,2,1,1,1.700000e+00
28,3,1,3,4,2.550000e+00
29,4,2,1,4,1.700000e+00
30,4,2,1,1,2.550000e+00
31,5,2,2,3,8.500000e-01
32,4,2,1,2,8.500000e-01
33,1,1,1,2,1.700000e+00
34,1,1,1,4,2.550000e+00
35,1,1,1,3,1.700000e+00
36,3,1,3,2,8.500000e-01
37,3,1,3,3,8.500000e-01
38,4,2,1,2,1.700000e+00
39,4,2,1,1,2.550000e+00
40,1,1,1,4,2.550000e+00
41,5,2,2,4,2.550000e+00
42,1,1,1,4,1.700000e+00
43,6,2,3,2,8.500000e-01
44,6,2,3,2,1.700000e+00
45,3,1,3,4,2.550000e+00
46,3,1,3,2,8.500000e-01
47,5,2,2,3,1.700000e+00
48,6,2,3,4,8.500000e-01
49,1,1,1,3,8.500000e-01
50,6,2,3,2,2.550000e+00
51,4,2,1,2,2.550000e+00
52,3,1,3,1,8.500000e-01
53,6,2,3,1,2.550000e+00
54,1,1,1,3,8.500000e-01
