Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,1.700000e+00
2,6,2,3,1,8.500000e-01
3,1,1,1,2,1.700000e+00
4,5,2,2,4,8.500000e-01
5,4,2,1,3,8.500000e-01
6,1,1,1,3,8.500000e-01
7,1,1,1,4,2.550000e+00
8,6,2,3,1,2.550000e+00
9,5,2,2,2,2.550000e+00
10,6,2,3,3,1.700000e+00
11,2,1,2,4,2.550000e+00
12,3,1,3,4,1.700000e+00
13,6,2,3,1,2.550000e+00
14,3,1,3,3,8.500000e-01
15,4,2,1,1,2.550000e+00
16,4,2,1,2,2.550000e+00
17,1,1,1,3,8.500000e-01
18,3,1,3,2,8.500000e-01
19,4,2,1,2,2.550000e+00
20,1,1,1,3,8.500000e-01
21,3,1,3,4,1.700000e+00
22,3,1,3,3,8.500000e-01
23,6,2,3,4,1.700000e+00
24,4,2,1,3,2.550000e+00
25,2,1,2,4,1.700000e+00
26,5,2,2,3,8.500000e-01
27,4,2,1,3,2.550000e+00
28,1,1,1,2,8.500000e-01
29,4,2,1,1,8.500000e-01
30,2,1,2,4,1.700000e+00
31,4,2,1,1,8.500000e-01
32,3,1,3,1,1.700000e+00
33,3,1,3,1,1.700000e+00
34,5,2,2,3,8.500000e-01
35,1,1,1,2,1.700000e+00
36,4,2,1,3,1.700000e+00
37,6,2,3,2,1.700000e+00
38,1,1,1,3,2.550000e+00
39,2,1,2,1,2.550000e+00
40,6,2,3,1,2.550000e+00
41,3,1,3,1,8.500000e-01
42,4,2,1,4,1.700000e+00
43,6,2,3,2,1.700000e+00
44,2,1,2,4,8.500000e-01
45,5,2,2,2,1.700000e+00
46,6,2,3,3,2.550000e+00
47,3,1,3,1,2.550000e+00
48,4,2,1,4,1.700000e+00
49,1,1,1,3,2.550000e+00
50,6,2,3,2,1.700000e+00
51,3,1,3,4,2.550000e+00
52,6,2,3,1,2.550000e+00
53,1,1,1,2,8.500000e-01
54,3,1,3,4,8.500000e-01
