Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,1.700000e+00
2,4,2,1,1,8.500000e-01
3,4,2,1,4,2.550000e+00
4,6,2,3,1,1.700000e+00
5,2,1,2,4,1.700000e+00
6,3,1,3,3,2.550000e+00
7,1,1,1,2,8.500000e-01
8,6,2,3,3,1.700000e+00
9,5,2,2,1,1.700000e+00
10,6,2,3,2,1.700000e+00
11,4,2,1,3,2.550000e+00
12,3,1,3,2,2.550000e+00
13,1,1,1,3,2.550000e+00
14,4,2,1,3,2.550000e+00
15,6,2,3,2,1.700000e+00
16,3,1,3,1,1.700000e+00
17,3,1,3,1,2.550000e+00
18,3,1,3,1,1.700000e+00
19,6,2,3,1,2.550000e+00
20,1,1,1,3,1.700000e+00
21,5,2,2,1,1.700000e+00
22,2,1,2,2,8.500000e-01
23,1,1,1,3,8.500000e-01
24,3,1,3,2,8.500000e-01
25,6,2,3,1,2.550000e+00
26,1,1,1,2,1.700000e+00
27,3,1,3,3,8.500000e-01
28,6,2,3,4,1.700000e+00
29,4,2,1,4,8.500000e-01
30,6,2,3,2,2.550000e+00
31,4,2,1,4,8.500000e-01
32,1,1,1,3,1.700000e+00
33,4,2,1,4,8.500000e-01
34,3,1,3,4,8.500000e-01
35,5,2,2,4,8.500000e-01
36,2,1,2,4,1.700000e+00
37,3,1,3,2,2.550000e+00
38,6,2,3,4,8.500000e-01
39,6,2,3,1,2.550000e+00
40,1,1,1,1,2.550000e+00
41,2,1,2,2,2.550000e+00
42,3,1,3,3,8.500000e-01
43,4,2,1,1,8.500000e-01
44,2,1,2,1,8.500000e-01
45,1,1,1,4,1.700000e+00
46,3,1,3,2,2.550000e+00
47,1,1,1,4,1.700000e+00
48,4,2,1,2,2.550000e+00
49,1,1,1,4,8.500000e-01
50,5,2,2,1,8.500000e-01
51,4,2,1,4,2.550000e+00
52,5,2,2,4,2.550000e+00
53,4,2,1,2,8.500000e-01
54,1,1,1,3,1.700000e+00
