Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,3,1.700000e+00
2,1,1,1,3,1.700000e+00
3,3,1,3,3,2.550000e+00
4,6,2,3,1,2.550000e+00
5,1,1,1,3,2.550000e+00
6,1,1,1,1,2.550000e+00
7,6,2,3,2,2.550000e+00
8,3,1,3,3,8.500000e-01
9,4,2,1,1,8.500000e-01
10,6,2,3,1,2.550000e+00
11,1,1,1,2,1.700000e+00
12,6,2,3,4,1.700000e+00
13,3,1,3,1,1.700000e+00
14,6,2,3,3,1.700000e+00
15,5,2,2,1,1.700000e+00
16,6,2,3,2,1.700000e+00
17,6,2,3,3,1.700000e+00
18,6,2,3,4,8.500000e-01
19,4,2,1,4,2.550000e+00
20,1,1,1,4,1.700000e+00
21,4,2,1,2,2.550000e+00
22,3,1,3,3,8.500000e-01
23,4,2,1,2,8.500000e-01
24,2,1,2,2,2.550000e+00
25,1,1,1,4,8.500000e-01
26,1,1,1,4,1.700000e+00
27,1,1,1,3,1.700000e+00
28,4,2,1,1,8.500000e-01
29,3,1,3,2,8.500000e-01
30,4,2,1,3,2.550000e+00
31,3,1,3,1,2.550000e+00
32,3,1,3,4,8.500000e-01
33,4,2,1,4,8.500000e-01
34,4,2,1,4,8.500000e-01
35,6,2,3,1,2.550000e+00
36,5,2,2,1,8.500000e-01
37,6,2,3,2,1.700000e+00
38,2,1,2,4,1.700000e+00
39,2,1,2,1,8.500000e-01
40,1,1,1,2,8.500000e-01
41,6,2,3,1,1.700000e+00
42,5,2,2,4,8.500000e-01
43,2,1,2,4,1.700000e+00
44,1,1,1,3,8.500000e-01
45,4,2,1,4,2.550000e+00
46,5,2,2,1,1.700000e+00
47,3,1,3,1,1.700000e+00
48,5,2,2,4,2.550000e+00
49,3,1,3,2,2.550000e+00
50,3,1,3,2,2.550000e+00
51,4,2,1,4,8.500000e-01
52,4,2,1,3,2.550000e+00
53,2,1,2,2,8.500000e-01
54,3,1,3,2,2.550000e+00
