Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,2.550000e+00
2,4,2,1,2,1.700000e+00
3,3,1,3,3,2.550000e+00
4,4,2,1,3,8.500000e-01
5,6,2,3,2,1.700000e+00
6,1,1,1,2,2.550000e+00
7,6,2,3,1,1.700000e+00
8,3,1,3,1,8.500000e-01
9,2,1,2,4,2.550000e+00
10,3,1,3,2,1.700000e+00
11,3,1,3,4,8.500000e-01
12,3,1,3,4,2.550000e+00
13,6,2,3,1,2.550000e+00
14,1,1,1,1,8.500000e-01
15,6,2,3,3,1.700000e+00
16,3,1,3,2,2.550000e+00
17,1,1,1,2,2.550000e+00
18,4,2,1,3,1.700000e+00
19,6,2,3,1,8.500000e-01
20,4,2,1,3,8.500000e-01
21,3,1,3,3,2.550000e+00
22,4,2,1,4,2.550000e+00
23,1,1,1,4,8.500000e-01
24,1,1,1,2,8.500000e-01
25,4,2,1,3,2.550000e+00
26,2,1,2,4,2.550000e+00
27,4,2,1,2,2.550000e+00
28,3,1,3,3,8.500000e-01
29,2,1,2,4,2.550000e+00
30,3,1,3,1,1.700000e+00
31,5,2,2,2,1.700000e+00
32,6,2,3,3,1.700000e+00
33,6,2,3,3,2.550000e+00
34,6,2,3,2,1.700000e+00
35,4,2,1,1,8.500000e-01
36,4,2,1,2,8.500000e-01
37,6,2,3,4,2.550000e+00
38,1,1,1,1,8.500000e-01
39,1,1,1,2,8.500000e-01
40,1,1,1,3,8.500000e-01
41,1,1,1,4,1.700000e+00
42,1,1,1,1,8.500000e-01
43,5,2,2,1,1.700000e+00
44,4,2,1,4,8.500000e-01
45,5,2,2,4,1.700000e+00
46,2,1,2,4,2.550000e+00
47,4,2,1,2,1.700000e+00
48,2,1,2,2,2.550000e+00
49,1,1,1,2,1.700000e+00
50,6,2,3,1,1.700000e+00
51,3,1,3,3,1.700000e+00
52,5,2,2,3,1.700000e+00
53,3,1,3,4,8.500000e-01
54,5,2,2,1,8.500000e-01
