Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,8.500000e-01
2,1,1,1,3,1.700000e+00
3,6,2,3,1,8.500000e-01
4,1,1,1,3,1.700000e+00
5,4,2,1,3,2.550000e+00
6,4,2,1,4,8.500000e-01
7,5,2,2,2,2.550000e+00
8,6,2,3,2,2.550000e+00
9,1,1,1,1,2.550000e+00
10,5,2,2,4,8.500000e-01
11,3,1,3,1,2.550000e+00
12,1,1,1,1,1.700000e+00
13,3,1,3,1,1.700000e+00
14,6,2,3,4,2.550000e+00
15,6,2,3,1,2.550000e+00
16,6,2,3,2,8.500000e-01
17,6,2,3,2,8.500000e-01
18,3,1,3,3,2.550000e+00
19,1,1,1,3,1.700000e+00
20,2,1,2,2,8.500000e-01
21,4,2,1,2,1.700000e+00
22,3,1,3,2,1.700000e+00
23,4,2,1,4,8.500000e-01
24,1,1,1,3,8.500000e-01
25,4,2,1,4,8.500000e-01
26,5,2,2,1,1.700000e+00
27,4,2,1,2,2.550000e+00
28,1,1,1,3,1.700000e+00
29,1,1,1,3,1.700000e+00
30,4,2,1,2,2.550000e+00
31,3,1,3,3,1.700000e+00
32,6,2,3,2,8.500000e-01
33,3,1,3,3,8.500000e-01
34,5,2,2,1,2.550000e+00
35,4,2,1,1,2.550000e+00
36,6,2,3,1,1.700000e+00
37,3,1,3,1,1.700000e+00
38,6,2,3,3,2.550000e+00
39,1,1,1,4,2.550000e+00
40,4,2,1,1,8.500000e-01
41,2,1,2,1,1.700000e+00
42,3,1,3,4,8.500000e-01
43,1,1,1,2,2.550000e+00
44,2,1,2,1,1.700000e+00
45,6,2,3,4,2.550000e+00
46,6,2,3,4,8.500000e-01
47,2,1,2,2,2.550000e+00
48,4,2,1,1,8.500000e-01
49,5,2,2,4,1.700000e+00
50,1,1,1,3,8.500000e-01
51,4,2,1,2,1.700000e+00
52,2,1,2,1,2.550000e+00
53,3,1,3,3,8.500000e-01
54,3,1,3,4,1.700000e+00
