Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,4,1.700000e+00
2,1,1,1,3,1.700000e+00
3,6,2,3,2,2.550000e+00
4,4,2,1,1,8.500000e-01
5,2,1,2,2,8.500000e-01
6,3,1,3,3,8.500000e-01
7,6,2,3,2,8.500000e-01
8,6,2,3,1,2.550000e+00
9,3,1,3,1,1.700000e+00
10,1,1,1,3,1.700000e+00
11,6,2,3,3,2.550000e+00
12,4,2,1,3,2.550000e+00
13,4,2,1,2,2.550000e+00
14,1,1,1,4,2.550000e+00
15,4,2,1,2,1.700000e+00
16,1,1,1,3,8.500000e-01
17,3,1,3,1,1.700000e+00
18,4,2,1,4,8.500000e-01
19,1,1,1,3,1.700000e+00
20,2,1,2,2,2.550000e+00
21,4,2,1,4,8.500000e-01
22,6,2,3,2,8.500000e-01
23,3,1,3,4,1.700000e+00
24,6,2,3,4,2.550000e+00
25,6,2,3,2,8.500000e-01
26,4,2,1,1,2.550000e+00
27,2,1,2,1,1.700000e+00
28,3,1,3,3,8.500000e-01
29,3,1,3,3,1.700000e+00
30,5,2,2,1,2.550000e+00
31,5,2,2,1,1.700000e+00
32,4,2,1,1,8.500000e-01
33,3,1,3,1,2.550000e+00
34,1,1,1,3,8.500000e-01
35,6,2,3,4,8.500000e-01
36,1,1,1,3,1.700000e+00
37,3,1,3,2,1.700000e+00
38,2,1,2,1,1.700000e+00
39,3,1,3,3,8.500000e-01
40,3,1,3,3,2.550000e+00
41,4,2,1,2,2.550000e+00
42,3,1,3,4,8.500000e-01
43,6,2,3,1,1.700000e+00
44,1,1,1,2,2.550000e+00
45,2,1,2,1,2.550000e+00
46,1,1,1,1,1.700000e+00
47,5,2,2,4,8.500000e-01
48,1,1,1,1,2.550000e+00
49,6,2,3,1,8.500000e-01
50,5,2,2,2,2.550000e+00
51,6,2,3,4,2.550000e+00
52,1,1,1,3,1.700000e+00
53,4,2,1,2,1.700000e+00
54,4,2,1,4,8.500000e-01
