Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,1.700000e+00
2,1,1,1,4,8.500000e-01
3,3,1,3,1,1.700000e+00
4,4,2,1,3,1.700000e+00
5,3,1,3,4,1.700000e+00
6,4,2,1,2,2.550000e+00
7,4,2,1,1,8.500000e-01
8,6,2,3,1,8.500000e-01
9,6,2,3,1,2.550000e+00
10,5,2,2,1,8.500000e-01
11,2,1,2,2,8.500000e-01
12,6,2,3,4,2.550000e+00
13,3,1,3,1,2.550000e+00
14,1,1,1,2,2.550000e+00
15,3,1,3,1,2.550000e+00
16,2,1,2,4,1.700000e+00
17,4,2,1,3,8.500000e-01
18,6,2,3,2,1.700000e+00
19,6,2,3,3,8.500000e-01
20,3,1,3,4,8.500000e-01
21,2,1,2,2,1.700000e+00
22,1,1,1,3,1.700000e+00
23,5,2,2,4,1.700000e+00
24,4,2,1,4,2.550000e+00
25,4,2,1,4,8.500000e-01
26,2,1,2,2,2.550000e+00
27,6,2,3,4,8.500000e-01
28,4,2,1,3,2.550000e+00
29,3,1,3,2,2.550000e+00
30,1,1,1,2,2.550000e+00
31,5,2,2,4,1.700000e+00
32,6,2,3,4,1.700000e+00
33,4,2,1,3,8.500000e-01
34,6,2,3,1,2.550000e+00
35,1,1,1,3,2.550000e+00
36,1,1,1,2,8.500000e-01
37,1,1,1,4,8.500000e-01
38,6,2,3,2,2.550000e+00
39,4,2,1,2,2.550000e+00
40,4,2,1,1,8.500000e-01
41,4,2,1,3,1.700000e+00
42,6,2,3,3,1.700000e+00
43,3,1,3,1,8.500000e-01
44,3,1,3,2,1.700000e+00
45,1,1,1,1,2.550000e+00
46,5,2,2,3,1.700000e+00
47,5,2,2,3,2.550000e+00
48,3,1,3,3,1.700000e+00
49,6,2,3,1,8.500000e-01
50,1,1,1,3,2.550000e+00
51,3,1,3,3,1.700000e+00
52,2,1,2,2,8.500000e-01
53,1,1,1,4,1.700000e+00
54,1,1,1,4,8.500000e-01
