Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,2.550000e+00
2,3,1,3,3,8.500000e-01
3,1,1,1,3,1.700000e+00
4,5,2,2,4,8.500000e-01
5,5,2,2,3,1.700000e+00
6,3,1,3,4,1.700000e+00
7,6,2,3,4,2.550000e+00
8,2,1,2,2,1.700000e+00
9,1,1,1,4,1.700000e+00
10,6,2,3,1,1.700000e+00
11,3,1,3,1,8.500000e-01
12,3,1,3,4,2.550000e+00
13,1,1,1,2,8.500000e-01
14,1,1,1,4,2.550000e+00
15,6,2,3,1,2.550000e+00
16,3,1,3,4,2.550000e+00
17,6,2,3,3,1.700000e+00
18,6,2,3,3,8.500000e-01
19,6,2,3,1,8.500000e-01
20,5,2,2,2,8.500000e-01
21,4,2,1,3,8.500000e-01
22,3,1,3,2,8.500000e-01
23,4,2,1,1,8.500000e-01
24,6,2,3,2,2.550000e+00
25,1,1,1,3,8.500000e-01
26,1,1,1,2,1.700000e+00
27,4,2,1,1,1.700000e+00
28,2,1,2,4,2.550000e+00
29,3,1,3,3,8.500000e-01
30,4,2,1,3,2.550000e+00
31,1,1,1,4,1.700000e+00
32,6,2,3,1,1.700000e+00
33,4,2,1,2,2.550000e+00
34,6,2,3,4,1.700000e+00
35,2,1,2,4,8.500000e-01
36,6,2,3,3,2.550000e+00
37,4,2,1,1,2.550000e+00
38,4,2,1,4,1.700000e+00
39,4,2,1,2,8.500000e-01
40,4,2,1,2,2.550000e+00
41,3,1,3,1,2.550000e+00
42,4,2,1,3,2.550000e+00
43,3,1,3,2,1.700000e+00
44,4,2,1,3,2.550000e+00
45,1,1,1,2,8.500000e-01
46,5,2,2,1,2.550000e+00
47,3,1,3,2,8.500000e-01
48,6,2,3,1,2.550000e+00
49,1,1,1,2,8.500000e-01
50,2,1,2,3,1.700000e+00
51,2,1,2,2,8.500000e-01
52,3,1,3,2,1.700000e+00
53,1,1,1,3,1.700000e+00
54,5,2,2,1,1.700000e+00
