Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,3,1,3,3,1.700000e+00
3,2,1,2,1,1.700000e+00
4,6,2,3,3,8.500000e-01
5,3,1,3,1,1.700000e+00
6,2,1,2,2,2.550000e+00
7,5,2,2,2,1.700000e+00
8,1,1,1,2,1.700000e+00
9,4,2,1,1,8.500000e-01
10,1,1,1,2,2.550000e+00
11,1,1,1,4,2.550000e+00
12,5,2,2,3,1.700000e+00
13,3,1,3,2,2.550000e+00
14,6,2,3,2,8.500000e-01
15,6,2,3,1,2.550000e+00
16,6,2,3,2,1.700000e+00
17,6,2,3,1,1.700000e+00
18,4,2,1,4,8.500000e-01
19,1,1,1,3,2.550000e+00
20,1,1,1,3,8.500000e-01
21,1,1,1,1,1.700000e+00
22,3,1,3,4,2.550000e+00
23,4,2,1,1,2.550000e+00
24,2,1,2,3,2.550000e+00
25,2,1,2,4,1.700000e+00
26,4,2,1,3,1.700000e+00
27,6,2,3,4,8.500000e-01
28,6,2,3,1,8.500000e-01
29,5,2,2,2,8.500000e-01
30,6,2,3,4,1.700000e+00
31,5,2,2,3,8.500000e-01
32,5,2,2,1,1.700000e+00
33,3,1,3,4,2.550000e+00
34,3,1,3,4,2.550000e+00
35,3,1,3,4,2.550000e+00
36,6,2,3,3,8.500000e-01
37,1,1,1,1,8.500000e-01
38,6,2,3,2,2.550000e+00
39,3,1,3,3,8.500000e-01
40,6,2,3,2,2.550000e+00
41,3,1,3,4,8.500000e-01
42,1,1,1,3,8.500000e-01
43,1,1,1,2,1.700000e+00
44,4,2,1,2,1.700000e+00
45,4,2,1,4,8.500000e-01
46,4,2,1,1,2.550000e+00
47,1,1,1,3,8.500000e-01
48,4,2,1,2,8.500000e-01
49,2,1,2,4,2.550000e+00
50,3,1,3,2,1.700000e+00
51,4,2,1,3,1.700000e+00
52,4,2,1,1,2.550000e+00
53,1,1,1,1,8.500000e-01
54,4,2,1,1,1.700000e+00
