Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,8.500000e-01
2,2,1,2,4,8.500000e-01
3,3,1,3,3,2.550000e+00
4,3,1,3,2,8.500000e-01
5,1,1,1,3,1.700000e+00
6,5,2,2,1,1.700000e+00
7,5,2,2,4,1.700000e+00
8,2,1,2,1,8.500000e-01
9,1,1,1,2,8.500000e-01
10,3,1,3,1,8.500000e-01
11,5,2,2,2,2.550000e+00
12,4,2,1,2,1.700000e+00
13,6,2,3,1,2.550000e+00
14,6,2,3,2,1.700000e+00
15,1,1,1,4,8.500000e-01
16,3,1,3,1,2.550000e+00
17,1,1,1,1,8.500000e-01
18,3,1,3,3,2.550000e+00
19,3,1,3,2,2.550000e+00
20,4,2,1,2,2.550000e+00
21,4,2,1,4,8.500000e-01
22,4,2,1,3,8.500000e-01
23,4,2,1,3,1.700000e+00
24,3,1,3,2,2.550000e+00
25,3,1,3,2,2.550000e+00
26,4,2,1,1,1.700000e+00
27,6,2,3,3,2.550000e+00
28,5,2,2,4,2.550000e+00
29,6,2,3,4,2.550000e+00
30,4,2,1,2,1.700000e+00
31,1,1,1,3,2.550000e+00
32,4,2,1,3,8.500000e-01
33,6,2,3,1,1.700000e+00
34,1,1,1,2,1.700000e+00
35,4,2,1,3,8.500000e-01
36,3,1,3,4,2.550000e+00
37,4,2,1,1,1.700000e+00
38,2,1,2,3,8.500000e-01
39,1,1,1,1,1.700000e+00
40,1,1,1,3,1.700000e+00
41,5,2,2,4,2.550000e+00
42,6,2,3,2,8.500000e-01
43,6,2,3,4,1.700000e+00
44,2,1,2,1,1.700000e+00
45,4,2,1,2,1.700000e+00
46,2,1,2,1,2.550000e+00
47,6,2,3,2,8.500000e-01
48,3,1,3,1,1.700000e+00
49,1,1,1,1,8.500000e-01
50,6,2,3,4,2.550000e+00
51,1,1,1,4,8.500000e-01
52,1,1,1,2,2.550000e+00
53,6,2,3,3,1.700000e+00
54,6,2,3,4,8.500000e-01
