Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,8.500000e-01
2,4,2,1,3,2.550000e+00
3,3,1,3,2,2.550000e+00
4,4,2,1,1,2.550000e+00
5,3,1,3,4,8.500000e-01
6,5,2,2,1,8.500000e-01
7,6,2,3,1,2.550000e+00
8,6,2,3,4,1.700000e+00
9,3,1,3,1,2.550000e+00
10,3,1,3,3,1.700000e+00
11,1,1,1,4,8.500000e-01
12,1,1,1,3,1.700000e+00
13,6,2,3,3,1.700000e+00
14,6,2,3,2,2.550000e+00
15,1,1,1,4,8.500000e-01
16,5,2,2,3,2.550000e+00
17,3,1,3,1,8.500000e-01
18,3,1,3,3,1.700000e+00
19,6,2,3,3,8.500000e-01
20,6,2,3,4,1.700000e+00
21,4,2,1,3,2.550000e+00
22,1,1,1,3,1.700000e+00
23,4,2,1,1,1.700000e+00
24,2,1,2,2,2.550000e+00
25,4,2,1,3,2.550000e+00
26,1,1,1,2,8.500000e-01
27,6,2,3,3,1.700000e+00
28,2,1,2,2,2.550000e+00
29,1,1,1,1,1.700000e+00
30,3,1,3,4,2.550000e+00
31,2,1,2,3,1.700000e+00
32,1,1,1,4,8.500000e-01
33,5,2,2,1,1.700000e+00
34,1,1,1,1,1.700000e+00
35,4,2,1,2,2.550000e+00
36,2,1,2,4,2.550000e+00
37,1,1,1,2,8.500000e-01
38,4,2,1,4,8.500000e-01
39,6,2,3,3,1.700000e+00
40,4,2,1,2,8.500000e-01
41,3,1,3,3,8.500000e-01
42,5,2,2,2,1.700000e+00
43,6,2,3,2,1.700000e+00
44,6,2,3,1,8.500000e-01
45,1,1,1,1,1.700000e+00
46,1,1,1,2,8.500000e-01
47,6,2,3,2,2.550000e+00
48,3,1,3,1,2.550000e+00
49,3,1,3,2,2.550000e+00
50,3,1,3,1,8.500000e-01
51,4,2,1,3,1.700000e+00
52,2,1,2,3,2.550000e+00
53,4,2,1,1,8.500000e-01
54,5,2,2,2,8.500000e-01
