Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,8.500000e-01
2,6,2,3,4,8.500000e-01
3,1,1,1,1,8.500000e-01
4,4,2,1,2,2.550000e+00
5,5,2,2,4,1.700000e+00
6,6,2,3,3,1.700000e+00
7,4,2,1,3,1.700000e+00
8,6,2,3,2,1.700000e+00
9,1,1,1,1,1.700000e+00
10,4,2,1,4,2.550000e+00
11,6,2,3,2,8.500000e-01
12,1,1,1,2,2.550000e+00
13,2,1,2,3,1.700000e+00
14,3,1,3,1,2.550000e+00
15,6,2,3,4,8.500000e-01
16,4,2,1,3,8.500000e-01
17,2,1,2,3,8.500000e-01
18,1,1,1,1,1.700000e+00
19,4,2,1,3,8.500000e-01
20,4,2,1,2,2.550000e+00
21,1,1,1,4,2.550000e+00
22,1,1,1,4,1.700000e+00
23,6,2,3,1,2.550000e+00
24,1,1,1,2,2.550000e+00
25,6,2,3,3,1.700000e+00
26,3,1,3,3,8.500000e-01
27,6,2,3,1,2.550000e+00
28,6,2,3,2,8.500000e-01
29,5,2,2,2,1.700000e+00
30,3,1,3,4,2.550000e+00
31,3,1,3,2,8.500000e-01
32,5,2,2,4,8.500000e-01
33,3,1,3,1,8.500000e-01
34,5,2,2,3,1.700000e+00
35,4,2,1,1,8.500000e-01
36,2,1,2,4,2.550000e+00
37,2,1,2,1,2.550000e+00
38,1,1,1,3,2.550000e+00
39,2,1,2,4,2.550000e+00
40,3,1,3,4,1.700000e+00
41,6,2,3,1,1.700000e+00
42,4,2,1,2,2.550000e+00
43,3,1,3,2,1.700000e+00
44,4,2,1,2,8.500000e-01
45,3,1,3,2,8.500000e-01
46,6,2,3,1,1.700000e+00
47,1,1,1,2,2.550000e+00
48,4,2,1,1,8.500000e-01
49,3,1,3,4,2.550000e+00
50,4,2,1,3,1.700000e+00
51,3,1,3,2,1.700000e+00
52,5,2,2,2,1.700000e+00
53,1,1,1,1,2.550000e+00
54,3,1,3,3,8.500000e-01
