Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,4,2,1,2,2.550000e+00
3,1,1,1,1,8.500000e-01
4,2,1,2,3,1.700000e+00
5,5,2,2,4,8.500000e-01
6,6,2,3,2,8.500000e-01
7,6,2,3,4,2.550000e+00
8,4,2,1,1,8.500000e-01
9,3,1,3,4,8.500000e-01
10,1,1,1,4,2.550000e+00
11,3,1,3,3,1.700000e+00
12,1,1,1,1,2.550000e+00
13,2,1,2,3,1.700000e+00
14,1,1,1,4,1.700000e+00
15,6,2,3,4,2.550000e+00
16,6,2,3,4,8.500000e-01
17,3,1,3,2,2.550000e+00
18,4,2,1,1,8.500000e-01
19,6,2,3,1,1.700000e+00
20,3,1,3,3,2.550000e+00
21,1,1,1,3,1.700000e+00
22,2,1,2,2,8.500000e-01
23,4,2,1,3,1.700000e+00
24,3,1,3,2,8.500000e-01
25,3,1,3,2,2.550000e+00
26,4,2,1,2,1.700000e+00
27,5,2,2,4,1.700000e+00
28,4,2,1,4,1.700000e+00
29,1,1,1,1,8.500000e-01
30,5,2,2,3,8.500000e-01
31,1,1,1,1,8.500000e-01
32,1,1,1,1,2.550000e+00
33,1,1,1,1,1.700000e+00
34,3,1,3,2,2.550000e+00
35,3,1,3,4,8.500000e-01
36,4,2,1,1,1.700000e+00
37,1,1,1,3,2.550000e+00
38,4,2,1,3,1.700000e+00
39,6,2,3,4,2.550000e+00
40,5,2,2,1,1.700000e+00
41,4,2,1,1,2.550000e+00
42,6,2,3,1,8.500000e-01
43,5,2,2,1,2.550000e+00
44,6,2,3,2,8.500000e-01
45,6,2,3,2,1.700000e+00
46,6,2,3,3,8.500000e-01
47,1,1,1,3,8.500000e-01
48,2,1,2,2,2.550000e+00
49,4,2,1,2,1.700000e+00
50,4,2,1,4,8.500000e-01
51,3,1,3,2,2.550000e+00
52,3,1,3,1,1.700000e+00
53,2,1,2,1,1.700000e+00
54,6,2,3,3,2.550000e+00
