Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,2.550000e+00
2,4,2,1,4,1.700000e+00
3,3,1,3,2,8.500000e-01
4,4,2,1,1,1.700000e+00
5,1,1,1,4,2.550000e+00
6,4,2,1,1,1.700000e+00
7,4,2,1,3,2.550000e+00
8,5,2,2,2,8.500000e-01
9,1,1,1,1,2.550000e+00
10,3,1,3,1,1.700000e+00
11,5,2,2,3,1.700000e+00
12,3,1,3,2,2.550000e+00
13,6,2,3,1,8.500000e-01
14,1,1,1,3,2.550000e+00
15,3,1,3,1,2.550000e+00
16,5,2,2,3,8.500000e-01
17,2,1,2,2,1.700000e+00
18,6,2,3,2,1.700000e+00
19,4,2,1,3,2.550000e+00
20,4,2,1,4,2.550000e+00
21,3,1,3,4,1.700000e+00
22,5,2,2,2,2.550000e+00
23,4,2,1,2,8.500000e-01
24,5,2,2,3,8.500000e-01
25,3,1,3,1,2.550000e+00
26,6,2,3,4,8.500000e-01
27,6,2,3,4,1.700000e+00
28,2,1,2,1,1.700000e+00
29,4,2,1,3,1.700000e+00
30,2,1,2,3,8.500000e-01
31,3,1,3,4,8.500000e-01
32,1,1,1,1,8.500000e-01
33,6,2,3,1,2.550000e+00
34,1,1,1,2,1.700000e+00
35,4,2,1,3,1.700000e+00
36,2,1,2,2,1.700000e+00
37,3,1,3,2,8.500000e-01
38,1,1,1,4,8.500000e-01
39,1,1,1,4,2.550000e+00
40,3,1,3,3,2.550000e+00
41,2,1,2,1,2.550000e+00
42,6,2,3,4,8.500000e-01
43,1,1,1,2,2.550000e+00
44,4,2,1,1,8.500000e-01
45,6,2,3,2,8.500000e-01
46,6,2,3,1,2.550000e+00
47,6,2,3,3,1.700000e+00
48,3,1,3,1,1.700000e+00
49,4,2,1,3,2.550000e+00
50,6,2,3,1,8.500000e-01
51,1,1,1,2,1.700000e+00
52,1,1,1,4,1.700000e+00
53,1,1,1,3,8.500000e-01
54,6,2,3,2,8.500000e-01
