Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,4,1.700000e+00
2,6,2,3,2,2.550000e+00
3,3,1,3,2,2.550000e+00
4,6,2,3,3,8.500000e-01
5,6,2,3,1,1.700000e+00
6,1,1,1,4,8.500000e-01
7,3,1,3,4,1.700000e+00
8,4,2,1,2,1.700000e+00
9,1,1,1,2,1.700000e+00
10,4,2,1,1,2.550000e+00
11,5,2,2,1,8.500000e-01
12,4,2,1,4,8.500000e-01
13,2,1,2,3,1.700000e+00
14,4,2,1,1,8.500000e-01
15,6,2,3,2,8.500000e-01
16,4,2,1,2,1.700000e+00
17,2,1,2,3,8.500000e-01
18,3,1,3,2,2.550000e+00
19,1,1,1,3,1.700000e+00
20,3,1,3,1,8.500000e-01
21,4,2,1,1,1.700000e+00
22,6,2,3,4,1.700000e+00
23,1,1,1,1,8.500000e-01
24,2,1,2,4,8.500000e-01
25,4,2,1,4,2.550000e+00
26,6,2,3,4,2.550000e+00
27,4,2,1,4,2.550000e+00
28,6,2,3,3,8.500000e-01
29,5,2,2,3,8.500000e-01
30,1,1,1,3,1.700000e+00
31,5,2,2,3,2.550000e+00
32,3,1,3,4,1.700000e+00
33,2,1,2,2,1.700000e+00
34,1,1,1,1,2.550000e+00
35,6,2,3,2,2.550000e+00
36,1,1,1,1,2.550000e+00
37,1,1,1,3,2.550000e+00
38,3,1,3,4,1.700000e+00
39,4,2,1,1,2.550000e+00
40,2,1,2,2,2.550000e+00
41,1,1,1,4,8.500000e-01
42,1,1,1,2,8.500000e-01
43,3,1,3,4,1.700000e+00
44,3,1,3,4,1.700000e+00
45,6,2,3,2,2.550000e+00
46,5,2,2,4,8.500000e-01
47,6,2,3,4,8.500000e-01
48,1,1,1,2,1.700000e+00
49,3,1,3,2,8.500000e-01
50,6,2,3,1,1.700000e+00
51,4,2,1,3,2.550000e+00
52,3,1,3,1,2.550000e+00
53,4,2,1,1,8.500000e-01
54,3,1,3,3,2.550000e+00
