Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,8.500000e-01
2,6,2,3,3,2.550000e+00
3,3,1,3,4,1.700000e+00
4,3,1,3,4,2.550000e+00
5,6,2,3,3,1.700000e+00
6,2,1,2,2,1.700000e+00
7,4,2,1,1,2.550000e+00
8,1,1,1,3,1.700000e+00
9,2,1,2,1,8.500000e-01
10,3,1,3,4,1.700000e+00
11,6,2,3,1,8.500000e-01
12,5,2,2,4,1.700000e+00
13,4,2,1,2,1.700000e+00
14,1,1,1,2,8.500000e-01
15,3,1,3,3,2.550000e+00
16,4,2,1,4,8.500000e-01
17,5,2,2,3,2.550000e+00
18,1,1,1,4,8.500000e-01
19,1,1,1,2,8.500000e-01
20,2,1,2,3,1.700000e+00
21,3,1,3,1,1.700000e+00
22,5,2,2,4,8.500000e-01
23,6,2,3,4,2.550000e+00
24,4,2,1,1,8.500000e-01
25,1,1,1,2,1.700000e+00
26,2,1,2,1,2.550000e+00
27,4,2,1,1,8.500000e-01
28,4,2,1,2,8.500000e-01
29,3,1,3,4,1.700000e+00
30,6,2,3,1,8.500000e-01
31,6,2,3,2,1.700000e+00
32,1,1,1,1,2.550000e+00
33,4,2,1,3,2.550000e+00
34,1,1,1,1,2.550000e+00
35,2,1,2,3,2.550000e+00
36,6,2,3,1,2.550000e+00
37,5,2,2,1,8.500000e-01
38,3,1,3,2,1.700000e+00
39,3,1,3,1,8.500000e-01
40,3,1,3,4,2.550000e+00
41,3,1,3,2,1.700000e+00
42,6,2,3,2,8.500000e-01
43,4,2,1,3,1.700000e+00
44,6,2,3,3,2.550000e+00
45,1,1,1,3,2.550000e+00
46,4,2,1,1,2.550000e+00
47,1,1,1,2,8.500000e-01
48,1,1,1,3,2.550000e+00
49,6,2,3,1,2.550000e+00
50,4,2,1,2,8.500000e-01
51,5,2,2,2,1.700000e+00
52,3,1,3,2,1.700000e+00
53,1,1,1,1,8.500000e-01
54,4,2,1,2,1.700000e+00
