Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,1.700000e+00
2,6,2,3,3,1.700000e+00
3,4,2,1,3,8.500000e-01
4,6,2,3,2,2.550000e+00
5,4,2,1,2,8.500000e-01
6,4,2,1,2,8.500000e-01
7,1,1,1,2,8.500000e-01
8,4,2,1,1,8.500000e-01
9,4,2,1,4,1.700000e+00
10,6,2,3,4,8.500000e-01
11,5,2,2,4,2.550000e+00
12,3,1,3,2,1.700000e+00
13,6,2,3,1,2.550000e+00
14,5,2,2,4,1.700000e+00
15,2,1,2,3,8.500000e-01
16,1,1,1,4,2.550000e+00
17,6,2,3,4,8.500000e-01
18,3,1,3,3,2.550000e+00
19,3,1,3,2,1.700000e+00
20,3,1,3,1,1.700000e+00
21,1,1,1,2,1.700000e+00
22,3,1,3,3,1.700000e+00
23,2,1,2,4,8.500000e-01
24,6,2,3,2,2.550000e+00
25,6,2,3,1,8.500000e-01
26,4,2,1,4,1.700000e+00
27,1,1,1,2,2.550000e+00
28,4,2,1,3,2.550000e+00
29,4,2,1,2,2.550000e+00
30,4,2,1,4,2.550000e+00
31,1,1,1,4,8.500000e-01
32,6,2,3,3,8.500000e-01
33,5,2,2,2,8.500000e-01
34,5,2,2,3,1.700000e+00
35,2,1,2,4,8.500000e-01
36,6,2,3,2,8.500000e-01
37,1,1,1,1,2.550000e+00
38,1,1,1,3,8.500000e-01
39,1,1,1,2,8.500000e-01
40,3,1,3,1,2.550000e+00
41,6,2,3,4,2.550000e+00
42,2,1,2,1,1.700000e+00
43,1,1,1,3,1.700000e+00
44,3,1,3,4,2.550000e+00
45,6,2,3,1,2.550000e+00
46,3,1,3,1,1.700000e+00
47,3,1,3,3,2.550000e+00
48,4,2,1,1,2.550000e+00
49,3,1,3,3,1.700000e+00
50,3,1,3,2,1.700000e+00
51,2,1,2,4,2.550000e+00
52,1,1,1,4,1.700000e+00
53,1,1,1,2,1.700000e+00
54,5,2,2,1,8.500000e-01
