Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,8.500000e-01
2,4,2,1,3,2.550000e+00
3,2,1,2,3,1.700000e+00
4,3,1,3,1,8.500000e-01
5,2,1,2,4,2.550000e+00
6,6,2,3,4,1.700000e+00
7,2,1,2,3,1.700000e+00
8,3,1,3,1,1.700000e+00
9,1,1,1,4,8.500000e-01
10,3,1,3,3,8.500000e-01
11,1,1,1,3,8.500000e-01
12,1,1,1,2,2.550000e+00
13,6,2,3,3,1.700000e+00
14,6,2,3,4,8.500000e-01
15,5,2,2,1,8.500000e-01
16,4,2,1,2,1.700000e+00
17,1,1,1,1,2.550000e+00
18,1,1,1,1,8.500000e-01
19,3,1,3,4,1.700000e+00
20,3,1,3,2,1.700000e+00
21,6,2,3,3,1.700000e+00
22,4,2,1,1,2.550000e+00
23,4,2,1,1,2.550000e+00
24,1,1,1,1,2.550000e+00
25,1,1,1,1,8.500000e-01
26,6,2,3,2,1.700000e+00
27,1,1,1,4,1.700000e+00
28,6,2,3,2,8.500000e-01
29,4,2,1,3,8.500000e-01
30,1,1,1,4,8.500000e-01
31,4,2,1,1,2.550000e+00
32,4,2,1,3,2.550000e+00
33,4,2,1,4,2.550000e+00
34,3,1,3,4,8.500000e-01
35,3,1,3,2,1.700000e+00
36,6,2,3,4,1.700000e+00
37,6,2,3,3,2.550000e+00
38,5,2,2,1,2.550000e+00
39,3,1,3,2,8.500000e-01
40,1,1,1,4,1.700000e+00
41,4,2,1,2,2.550000e+00
42,3,1,3,1,1.700000e+00
43,1,1,1,2,1.700000e+00
44,5,2,2,2,8.500000e-01
45,5,2,2,3,2.550000e+00
46,4,2,1,4,8.500000e-01
47,2,1,2,3,1.700000e+00
48,6,2,3,4,2.550000e+00
49,6,2,3,4,2.550000e+00
50,2,1,2,2,1.700000e+00
51,3,1,3,3,2.550000e+00
52,5,2,2,3,2.550000e+00
53,3,1,3,3,8.500000e-01
54,6,2,3,3,8.500000e-01
