Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,1,2.550000e+00
2,2,1,2,3,1.700000e+00
3,4,2,1,4,2.550000e+00
4,5,2,2,2,8.500000e-01
5,4,2,1,1,2.550000e+00
6,5,2,2,3,2.550000e+00
7,1,1,1,2,1.700000e+00
8,5,2,2,3,2.550000e+00
9,4,2,1,1,2.550000e+00
10,6,2,3,4,2.550000e+00
11,1,1,1,4,1.700000e+00
12,3,1,3,2,1.700000e+00
13,3,1,3,3,8.500000e-01
14,3,1,3,4,8.500000e-01
15,6,2,3,4,1.700000e+00
16,6,2,3,3,1.700000e+00
17,1,1,1,2,2.550000e+00
18,4,2,1,2,1.700000e+00
19,4,2,1,4,8.500000e-01
20,2,1,2,3,1.700000e+00
21,1,1,1,3,8.500000e-01
22,4,2,1,3,2.550000e+00
23,2,1,2,4,2.550000e+00
24,3,1,3,1,1.700000e+00
25,4,2,1,3,8.500000e-01
26,6,2,3,3,8.500000e-01
27,4,2,1,3,2.550000e+00
28,6,2,3,4,2.550000e+00
29,3,1,3,2,1.700000e+00
30,2,1,2,2,1.700000e+00
31,6,2,3,3,2.550000e+00
32,1,1,1,4,1.700000e+00
33,1,1,1,1,2.550000e+00
34,3,1,3,4,1.700000e+00
35,1,1,1,4,8.500000e-01
36,2,1,2,3,1.700000e+00
37,3,1,3,3,2.550000e+00
38,3,1,3,1,1.700000e+00
39,3,1,3,2,8.500000e-01
40,6,2,3,4,1.700000e+00
41,1,1,1,1,8.500000e-01
42,6,2,3,2,1.700000e+00
43,1,1,1,4,8.500000e-01
44,1,1,1,1,8.500000e-01
45,3,1,3,3,8.500000e-01
46,1,1,1,1,2.550000e+00
47,5,2,2,1,8.500000e-01
48,6,2,3,2,8.500000e-01
49,6,2,3,3,1.700000e+00
50,4,2,1,2,2.550000e+00
51,4,2,1,2,8.500000e-01
52,4,2,1,1,2.550000e+00
53,6,2,3,4,8.500000e-01
54,3,1,3,1,8.500000e-01
