Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,2.550000e+00
2,3,1,3,3,1.700000e+00
3,1,1,1,3,2.550000e+00
4,6,2,3,3,2.550000e+00
5,3,1,3,2,2.550000e+00
6,2,1,2,4,2.550000e+00
7,1,1,1,1,1.700000e+00
8,6,2,3,3,1.700000e+00
9,1,1,1,2,8.500000e-01
10,5,2,2,4,8.500000e-01
11,4,2,1,4,8.500000e-01
12,4,2,1,2,2.550000e+00
13,4,2,1,4,8.500000e-01
14,4,2,1,3,2.550000e+00
15,3,1,3,2,1.700000e+00
16,4,2,1,1,1.700000e+00
17,1,1,1,4,2.550000e+00
18,3,1,3,2,2.550000e+00
19,3,1,3,4,2.550000e+00
20,6,2,3,2,8.500000e-01
21,2,1,2,2,8.500000e-01
22,4,2,1,3,8.500000e-01
23,6,2,3,1,8.500000e-01
24,3,1,3,3,2.550000e+00
25,5,2,2,1,8.500000e-01
26,1,1,1,4,2.550000e+00
27,2,1,2,2,8.500000e-01
28,1,1,1,1,8.500000e-01
29,3,1,3,2,1.700000e+00
30,6,2,3,2,1.700000e+00
31,4,2,1,3,1.700000e+00
32,2,1,2,4,1.700000e+00
33,4,2,1,3,1.700000e+00
34,4,2,1,4,2.550000e+00
35,1,1,1,4,2.550000e+00
36,6,2,3,3,1.700000e+00
37,5,2,2,3,1.700000e+00
38,3,1,3,2,2.550000e+00
39,2,1,2,2,8.500000e-01
40,5,2,2,4,8.500000e-01
41,5,2,2,1,2.550000e+00
42,1,1,1,3,1.700000e+00
43,4,2,1,2,1.700000e+00
44,6,2,3,4,2.550000e+00
45,6,2,3,4,1.700000e+00
46,6,2,3,3,8.500000e-01
47,3,1,3,4,8.500000e-01
48,1,1,1,1,8.500000e-01
49,6,2,3,3,8.500000e-01
50,6,2,3,1,1.700000e+00
51,1,1,1,3,1.700000e+00
52,1,1,1,1,8.500000e-01
53,3,1,3,2,2.550000e+00
54,3,1,3,1,1.700000e+00
