Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,1.700000e+00
2,6,2,3,2,1.700000e+00
3,6,2,3,1,8.500000e-01
4,4,2,1,1,2.550000e+00
5,3,1,3,3,1.700000e+00
6,5,2,2,4,2.550000e+00
7,3,1,3,1,1.700000e+00
8,6,2,3,4,1.700000e+00
9,1,1,1,1,2.550000e+00
10,6,2,3,4,1.700000e+00
11,4,2,1,4,8.500000e-01
12,3,1,3,3,2.550000e+00
13,2,1,2,1,1.700000e+00
14,1,1,1,2,8.500000e-01
15,5,2,2,3,8.500000e-01
16,1,1,1,4,1.700000e+00
17,3,1,3,1,8.500000e-01
18,3,1,3,1,8.500000e-01
19,1,1,1,2,1.700000e+00
20,3,1,3,3,2.550000e+00
21,6,2,3,3,2.550000e+00
22,1,1,1,1,2.550000e+00
23,4,2,1,1,8.500000e-01
24,6,2,3,2,8.500000e-01
25,6,2,3,3,8.500000e-01
26,5,2,2,2,1.700000e+00
27,4,2,1,3,2.550000e+00
28,2,1,2,2,8.500000e-01
29,4,2,1,2,1.700000e+00
30,1,1,1,1,2.550000e+00
31,5,2,2,2,8.500000e-01
32,1,1,1,2,1.700000e+00
33,3,1,3,3,2.550000e+00
34,6,2,3,1,8.500000e-01
35,2,1,2,2,1.700000e+00
36,6,2,3,1,2.550000e+00
37,1,1,1,4,8.500000e-01
38,2,1,2,2,2.550000e+00
39,4,2,1,1,1.700000e+00
40,6,2,3,4,2.550000e+00
41,4,2,1,3,2.550000e+00
42,6,2,3,2,1.700000e+00
43,4,2,1,1,2.550000e+00
44,5,2,2,1,1.700000e+00
45,1,1,1,4,8.500000e-01
46,3,1,3,3,8.500000e-01
47,3,1,3,4,2.550000e+00
48,2,1,2,4,8.500000e-01
49,1,1,1,1,2.550000e+00
50,3,1,3,2,1.700000e+00
51,4,2,1,4,8.500000e-01
52,1,1,1,2,1.700000e+00
53,4,2,1,2,8.500000e-01
54,4,2,1,4,2.550000e+00
