Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,1,8.500000e-01
2,4,2,1,2,8.500000e-01
3,3,1,3,3,1.700000e+00
4,3,1,3,4,2.550000e+00
5,3,1,3,1,8.500000e-01
6,4,2,1,2,2.550000e+00
7,3,1,3,1,8.500000e-01
8,1,1,1,4,1.700000e+00
9,2,1,2,4,8.500000e-01
10,5,2,2,4,2.550000e+00
11,6,2,3,2,1.700000e+00
12,3,1,3,1,2.550000e+00
13,6,2,3,1,1.700000e+00
14,1,1,1,1,8.500000e-01
15,2,1,2,2,2.550000e+00
16,1,1,1,1,2.550000e+00
17,3,1,3,1,1.700000e+00
18,6,2,3,3,1.700000e+00
19,2,1,2,4,8.500000e-01
20,6,2,3,1,1.700000e+00
21,1,1,1,3,1.700000e+00
22,5,2,2,2,1.700000e+00
23,2,1,2,2,2.550000e+00
24,3,1,3,4,1.700000e+00
25,5,2,2,3,8.500000e-01
26,6,2,3,1,2.550000e+00
27,4,2,1,3,1.700000e+00
28,6,2,3,4,1.700000e+00
29,4,2,1,4,2.550000e+00
30,4,2,1,3,1.700000e+00
31,3,1,3,3,8.500000e-01
32,3,1,3,2,1.700000e+00
33,3,1,3,2,2.550000e+00
34,2,1,2,2,2.550000e+00
35,5,2,2,3,2.550000e+00
36,4,2,1,3,8.500000e-01
37,4,2,1,1,2.550000e+00
38,1,1,1,3,8.500000e-01
39,1,1,1,2,8.500000e-01
40,4,2,1,4,8.500000e-01
41,6,2,3,2,1.700000e+00
42,6,2,3,1,8.500000e-01
43,3,1,3,4,8.500000e-01
44,6,2,3,2,1.700000e+00
45,1,1,1,1,1.700000e+00
46,6,2,3,2,2.550000e+00
47,1,1,1,4,2.550000e+00
48,1,1,1,4,8.500000e-01
49,4,2,1,4,2.550000e+00
50,6,2,3,2,2.550000e+00
51,1,1,1,3,8.500000e-01
52,4,2,1,1,1.700000e+00
53,4,2,1,2,8.500000e-01
54,1,1,1,1,2.550000e+00
