Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,8.500000e-01
2,4,2,1,3,8.500000e-01
3,4,2,1,2,1.700000e+00
4,6,2,3,4,2.550000e+00
5,3,1,3,1,2.550000e+00
6,2,1,2,1,1.700000e+00
7,3,1,3,4,1.700000e+00
8,4,2,1,1,8.500000e-01
9,5,2,2,3,2.550000e+00
10,4,2,1,2,8.500000e-01
11,5,2,2,4,8.500000e-01
12,5,2,2,4,8.500000e-01
13,3,1,3,3,8.500000e-01
14,6,2,3,3,1.700000e+00
15,2,1,2,2,2.550000e+00
16,1,1,1,3,8.500000e-01
17,1,1,1,2,8.500000e-01
18,1,1,1,1,2.550000e+00
19,1,1,1,3,1.700000e+00
20,1,1,1,4,8.500000e-01
21,6,2,3,1,8.500000e-01
22,6,2,3,4,8.500000e-01
23,1,1,1,1,8.500000e-01
24,3,1,3,4,1.700000e+00
25,6,2,3,3,1.700000e+00
26,1,1,1,4,1.700000e+00
27,4,2,1,1,8.500000e-01
28,4,2,1,1,2.550000e+00
29,6,2,3,1,8.500000e-01
30,3,1,3,3,1.700000e+00
31,3,1,3,2,2.550000e+00
32,1,1,1,3,8.500000e-01
33,4,2,1,3,2.550000e+00
34,6,2,3,3,1.700000e+00
35,4,2,1,3,2.550000e+00
36,1,1,1,2,2.550000e+00
37,4,2,1,2,1.700000e+00
38,4,2,1,3,2.550000e+00
39,6,2,3,1,2.550000e+00
40,3,1,3,2,2.550000e+00
41,4,2,1,1,2.550000e+00
42,3,1,3,3,1.700000e+00
43,2,1,2,3,1.700000e+00
44,6,2,3,1,1.700000e+00
45,6,2,3,4,8.500000e-01
46,3,1,3,2,2.550000e+00
47,5,2,2,4,2.550000e+00
48,2,1,2,2,1.700000e+00
49,1,1,1,2,2.550000e+00
50,1,1,1,2,1.700000e+00
51,5,2,2,1,1.700000e+00
52,3,1,3,1,1.700000e+00
53,2,1,2,4,2.550000e+00
54,6,2,3,1,8.500000e-01
