Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,1.700000e+00
2,1,1,1,3,1.700000e+00
3,3,1,3,2,8.500000e-01
4,3,1,3,4,8.500000e-01
5,5,2,2,2,1.700000e+00
6,6,2,3,4,8.500000e-01
7,3,1,3,4,1.700000e+00
8,2,1,2,3,2.550000e+00
9,1,1,1,4,8.500000e-01
10,2,1,2,2,2.550000e+00
11,3,1,3,4,8.500000e-01
12,3,1,3,2,1.700000e+00
13,1,1,1,3,2.550000e+00
14,2,1,2,4,1.700000e+00
15,6,2,3,1,8.500000e-01
16,4,2,1,3,8.500000e-01
17,6,2,3,2,8.500000e-01
18,3,1,3,1,1.700000e+00
19,4,2,1,1,2.550000e+00
20,3,1,3,3,8.500000e-01
21,4,2,1,1,1.700000e+00
22,4,2,1,1,2.550000e+00
23,1,1,1,2,1.700000e+00
24,6,2,3,4,2.550000e+00
25,4,2,1,3,8.500000e-01
26,2,1,2,1,8.500000e-01
27,3,1,3,4,1.700000e+00
28,5,2,2,4,2.550000e+00
29,4,2,1,1,1.700000e+00
30,6,2,3,2,8.500000e-01
31,1,1,1,1,2.550000e+00
32,1,1,1,2,2.550000e+00
33,3,1,3,2,8.500000e-01
34,6,2,3,1,2.550000e+00
35,4,2,1,3,2.550000e+00
36,6,2,3,4,1.700000e+00
37,2,1,2,4,2.550000e+00
38,1,1,1,1,8.500000e-01
39,4,2,1,3,1.700000e+00
40,1,1,1,1,2.550000e+00
41,3,1,3,2,2.550000e+00
42,6,2,3,1,1.700000e+00
43,4,2,1,3,2.550000e+00
44,4,2,1,3,1.700000e+00
45,6,2,3,4,1.700000e+00
46,1,1,1,2,2.550000e+00
47,6,2,3,3,8.500000e-01
48,1,1,1,3,8.500000e-01
49,5,2,2,4,1.700000e+00
50,5,2,2,1,8.500000e-01
51,1,1,1,3,2.550000e+00
52,4,2,1,3,2.550000e+00
53,5,2,2,2,1.700000e+00
54,3,1,3,3,8.500000e-01
