Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,2,2.550000e+00
2,1,1,1,3,1.700000e+00
3,5,2,2,1,2.550000e+00
4,3,1,3,2,8.500000e-01
5,4,2,1,3,1.700000e+00
6,1,1,1,4,8.500000e-01
7,3,1,3,4,1.700000e+00
8,1,1,1,3,8.500000e-01
9,6,2,3,4,1.700000e+00
10,4,2,1,4,8.500000e-01
11,6,2,3,2,8.500000e-01
12,6,2,3,1,8.500000e-01
13,2,1,2,4,2.550000e+00
14,4,2,1,1,8.500000e-01
15,6,2,3,2,2.550000e+00
16,4,2,1,4,2.550000e+00
17,3,1,3,1,8.500000e-01
18,6,2,3,4,1.700000e+00
19,3,1,3,1,2.550000e+00
20,3,1,3,3,1.700000e+00
21,4,2,1,2,1.700000e+00
22,1,1,1,3,2.550000e+00
23,5,2,2,2,2.550000e+00
24,6,2,3,3,1.700000e+00
25,1,1,1,4,1.700000e+00
26,6,2,3,1,8.500000e-01
27,6,2,3,4,8.500000e-01
28,4,2,1,1,1.700000e+00
29,3,1,3,3,8.500000e-01
30,3,1,3,2,1.700000e+00
31,1,1,1,2,1.700000e+00
32,4,2,1,2,1.700000e+00
33,3,1,3,3,8.500000e-01
34,4,2,1,2,1.700000e+00
35,4,2,1,3,8.500000e-01
36,6,2,3,3,2.550000e+00
37,4,2,1,3,2.550000e+00
38,1,1,1,4,8.500000e-01
39,5,2,2,4,8.500000e-01
40,3,1,3,2,2.550000e+00
41,2,1,2,3,1.700000e+00
42,2,1,2,3,1.700000e+00
43,1,1,1,2,2.550000e+00
44,6,2,3,3,2.550000e+00
45,3,1,3,3,8.500000e-01
46,5,2,2,4,2.550000e+00
47,3,1,3,1,1.700000e+00
48,1,1,1,3,8.500000e-01
49,6,2,3,1,2.550000e+00
50,1,1,1,4,2.550000e+00
51,2,1,2,4,1.700000e+00
52,4,2,1,4,8.500000e-01
53,5,2,2,2,2.550000e+00
54,1,1,1,1,2.550000e+00
