Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,2,2.550000e+00
2,3,1,3,2,8.500000e-01
3,1,1,1,3,2.550000e+00
4,3,1,3,1,8.500000e-01
5,4,2,1,2,1.700000e+00
6,6,2,3,1,2.550000e+00
7,6,2,3,3,1.700000e+00
8,3,1,3,1,1.700000e+00
9,3,1,3,3,8.500000e-01
10,3,1,3,2,1.700000e+00
11,6,2,3,1,8.500000e-01
12,1,1,1,3,8.500000e-01
13,4,2,1,1,1.700000e+00
14,5,2,2,2,2.550000e+00
15,1,1,1,2,1.700000e+00
16,1,1,1,1,2.550000e+00
17,1,1,1,4,8.500000e-01
18,6,2,3,3,2.550000e+00
19,1,1,1,3,8.500000e-01
20,1,1,1,4,8.500000e-01
21,3,1,3,3,8.500000e-01
22,4,2,1,3,1.700000e+00
23,6,2,3,4,8.500000e-01
24,6,2,3,2,8.500000e-01
25,4,2,1,4,8.500000e-01
26,6,2,3,1,8.500000e-01
27,3,1,3,4,1.700000e+00
28,1,1,1,2,2.550000e+00
29,4,2,1,3,2.550000e+00
30,3,1,3,3,1.700000e+00
31,1,1,1,4,2.550000e+00
32,2,1,2,4,2.550000e+00
33,6,2,3,4,1.700000e+00
34,1,1,1,4,1.700000e+00
35,2,1,2,2,2.550000e+00
36,5,2,2,4,8.500000e-01
37,2,1,2,3,1.700000e+00
38,4,2,1,2,1.700000e+00
39,6,2,3,4,1.700000e+00
40,1,1,1,3,1.700000e+00
41,4,2,1,4,8.500000e-01
42,4,2,1,2,1.700000e+00
43,2,1,2,3,1.700000e+00
44,6,2,3,2,2.550000e+00
45,3,1,3,3,8.500000e-01
46,3,1,3,2,2.550000e+00
47,2,1,2,4,1.700000e+00
48,4,2,1,3,8.500000e-01
49,5,2,2,1,2.550000e+00
50,4,2,1,1,8.500000e-01
51,5,2,2,4,2.550000e+00
52,6,2,3,3,2.550000e+00
53,3,1,3,1,2.550000e+00
54,4,2,1,4,2.550000e+00
