Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,1.700000e+00
2,5,2,2,2,2.550000e+00
3,3,1,3,2,1.700000e+00
4,6,2,3,3,2.550000e+00
5,3,1,3,2,8.500000e-01
6,2,1,2,4,8.500000e-01
7,4,2,1,1,2.550000e+00
8,4,2,1,2,1.700000e+00
9,4,2,1,4,2.550000e+00
10,4,2,1,1,1.700000e+00
11,4,2,1,4,8.500000e-01
12,1,1,1,2,2.550000e+00
13,1,1,1,2,8.500000e-01
14,6,2,3,2,2.550000e+00
15,3,1,3,1,1.700000e+00
16,6,2,3,2,2.550000e+00
17,6,2,3,2,8.500000e-01
18,3,1,3,1,8.500000e-01
19,5,2,2,4,1.700000e+00
20,3,1,3,3,1.700000e+00
21,6,2,3,2,8.500000e-01
22,1,1,1,1,8.500000e-01
23,1,1,1,3,1.700000e+00
24,1,1,1,1,2.550000e+00
25,6,2,3,2,8.500000e-01
26,5,2,2,1,8.500000e-01
27,5,2,2,2,8.500000e-01
28,2,1,2,4,1.700000e+00
29,4,2,1,1,1.700000e+00
30,5,2,2,4,1.700000e+00
31,4,2,1,1,2.550000e+00
32,1,1,1,3,1.700000e+00
33,2,1,2,3,1.700000e+00
34,3,1,3,2,8.500000e-01
35,1,1,1,4,2.550000e+00
36,1,1,1,1,2.550000e+00
37,4,2,1,3,1.700000e+00
38,6,2,3,1,2.550000e+00
39,3,1,3,3,8.500000e-01
40,1,1,1,3,8.500000e-01
41,6,2,3,4,8.500000e-01
42,1,1,1,1,1.700000e+00
43,2,1,2,3,1.700000e+00
44,1,1,1,3,2.550000e+00
45,6,2,3,4,1.700000e+00
46,3,1,3,4,8.500000e-01
47,3,1,3,3,2.550000e+00
48,3,1,3,3,1.700000e+00
49,2,1,2,1,2.550000e+00
50,4,2,1,2,2.550000e+00
51,6,2,3,3,2.550000e+00
52,4,2,1,3,2.550000e+00
53,4,2,1,4,8.500000e-01
54,3,1,3,3,8.500000e-01
