Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,4,8.500000e-01
2,4,2,1,2,2.550000e+00
3,3,1,3,1,2.550000e+00
4,3,1,3,2,1.700000e+00
5,1,1,1,3,8.500000e-01
6,6,2,3,1,1.700000e+00
7,1,1,1,4,2.550000e+00
8,4,2,1,2,8.500000e-01
9,6,2,3,4,8.500000e-01
10,6,2,3,1,2.550000e+00
11,2,1,2,2,8.500000e-01
12,1,1,1,4,2.550000e+00
13,4,2,1,2,2.550000e+00
14,3,1,3,1,8.500000e-01
15,5,2,2,4,1.700000e+00
16,1,1,1,4,2.550000e+00
17,4,2,1,2,1.700000e+00
18,6,2,3,1,2.550000e+00
19,3,1,3,1,1.700000e+00
20,6,2,3,2,1.700000e+00
21,5,2,2,3,8.500000e-01
22,4,2,1,1,8.500000e-01
23,4,2,1,3,8.500000e-01
24,5,2,2,4,8.500000e-01
25,6,2,3,1,2.550000e+00
26,1,1,1,1,2.550000e+00
27,6,2,3,3,1.700000e+00
28,3,1,3,3,8.500000e-01
29,1,1,1,3,8.500000e-01
30,2,1,2,1,2.550000e+00
31,5,2,2,4,1.700000e+00
32,6,2,3,4,8.500000e-01
33,4,2,1,3,1.700000e+00
34,2,1,2,2,1.700000e+00
35,1,1,1,3,8.500000e-01
36,3,1,3,3,1.700000e+00
37,1,1,1,1,1.700000e+00
38,3,1,3,1,1.700000e+00
39,4,2,1,2,2.550000e+00
40,2,1,2,2,8.500000e-01
41,1,1,1,1,2.550000e+00
42,6,2,3,1,8.500000e-01
43,4,2,1,4,2.550000e+00
44,1,1,1,3,8.500000e-01
45,3,1,3,2,2.550000e+00
46,6,2,3,3,1.700000e+00
47,4,2,1,2,1.700000e+00
48,6,2,3,2,2.550000e+00
49,3,1,3,4,1.700000e+00
50,3,1,3,2,8.500000e-01
51,3,1,3,4,2.550000e+00
52,4,2,1,3,2.550000e+00
53,1,1,1,3,1.700000e+00
54,5,2,2,1,1.700000e+00
