Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,1.700000e+00
2,5,2,2,4,8.500000e-01
3,4,2,1,2,2.550000e+00
4,4,2,1,3,2.550000e+00
5,6,2,3,3,1.700000e+00
6,1,1,1,1,2.550000e+00
7,1,1,1,1,2.550000e+00
8,4,2,1,2,8.500000e-01
9,3,1,3,1,1.700000e+00
10,3,1,3,1,1.700000e+00
11,5,2,2,4,1.700000e+00
12,6,2,3,1,8.500000e-01
13,6,2,3,1,2.550000e+00
14,3,1,3,4,2.550000e+00
15,4,2,1,3,1.700000e+00
16,2,1,2,2,8.500000e-01
17,1,1,1,3,1.700000e+00
18,3,1,3,2,1.700000e+00
19,1,1,1,4,2.550000e+00
20,3,1,3,2,8.500000e-01
21,1,1,1,1,1.700000e+00
22,1,1,1,3,8.500000e-01
23,4,2,1,2,1.700000e+00
24,3,1,3,3,1.700000e+00
25,6,2,3,4,8.500000e-01
26,3,1,3,3,8.500000e-01
27,6,2,3,2,1.700000e+00
28,1,1,1,3,8.500000e-01
29,4,2,1,2,2.550000e+00
30,2,1,2,4,8.500000e-01
31,1,1,1,3,8.500000e-01
32,3,1,3,1,8.500000e-01
33,1,1,1,3,8.500000e-01
34,5,2,2,3,8.500000e-01
35,6,2,3,1,2.550000e+00
36,3,1,3,1,2.550000e+00
37,4,2,1,4,2.550000e+00
38,5,2,2,1,1.700000e+00
39,6,2,3,1,1.700000e+00
40,4,2,1,3,8.500000e-01
41,1,1,1,4,2.550000e+00
42,2,1,2,2,1.700000e+00
43,3,1,3,4,1.700000e+00
44,6,2,3,2,2.550000e+00
45,2,1,2,1,2.550000e+00
46,4,2,1,1,8.500000e-01
47,6,2,3,1,2.550000e+00
48,4,2,1,2,2.550000e+00
49,3,1,3,2,2.550000e+00
50,1,1,1,4,2.550000e+00
51,6,2,3,3,1.700000e+00
52,5,2,2,4,1.700000e+00
53,2,1,2,2,8.500000e-01
54,6,2,3,4,8.500000e-01
