Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,8.500000e-01
2,4,2,1,1,8.500000e-01
3,5,2,2,4,1.700000e+00
4,3,1,3,4,1.700000e+00
5,6,2,3,3,8.500000e-01
6,6,2,3,4,2.550000e+00
7,4,2,1,3,8.500000e-01
8,4,2,1,3,2.550000e+00
9,5,2,2,1,8.500000e-01
10,1,1,1,1,1.700000e+00
11,3,1,3,4,1.700000e+00
12,6,2,3,3,1.700000e+00
13,2,1,2,2,1.700000e+00
14,1,1,1,3,8.500000e-01
15,1,1,1,1,1.700000e+00
16,1,1,1,1,2.550000e+00
17,4,2,1,1,2.550000e+00
18,5,2,2,2,2.550000e+00
19,3,1,3,4,2.550000e+00
20,1,1,1,3,2.550000e+00
21,4,2,1,2,2.550000e+00
22,3,1,3,2,2.550000e+00
23,6,2,3,3,8.500000e-01
24,1,1,1,3,1.700000e+00
25,3,1,3,1,8.500000e-01
26,4,2,1,4,1.700000e+00
27,1,1,1,1,2.550000e+00
28,4,2,1,2,1.700000e+00
29,6,2,3,2,2.550000e+00
30,5,2,2,2,8.500000e-01
31,6,2,3,2,8.500000e-01
32,4,2,1,2,1.700000e+00
33,3,1,3,4,8.500000e-01
34,2,1,2,1,8.500000e-01
35,6,2,3,1,1.700000e+00
36,6,2,3,2,2.550000e+00
37,5,2,2,1,2.550000e+00
38,1,1,1,3,1.700000e+00
39,2,1,2,3,1.700000e+00
40,3,1,3,4,1.700000e+00
41,6,2,3,2,2.550000e+00
42,3,1,3,4,2.550000e+00
43,4,2,1,2,8.500000e-01
44,4,2,1,2,1.700000e+00
45,1,1,1,2,8.500000e-01
46,2,1,2,1,1.700000e+00
47,3,1,3,1,1.700000e+00
48,6,2,3,3,2.550000e+00
49,6,2,3,1,8.500000e-01
50,1,1,1,4,8.500000e-01
51,2,1,2,3,2.550000e+00
52,1,1,1,4,2.550000e+00
53,3,1,3,4,8.500000e-01
54,4,2,1,2,8.500000e-01
