Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,8.500000e-01
2,6,2,3,3,2.550000e+00
3,3,1,3,4,1.700000e+00
4,3,1,3,1,8.500000e-01
5,4,2,1,3,8.500000e-01
6,2,1,2,2,2.550000e+00
7,1,1,1,2,1.700000e+00
8,2,1,2,3,1.700000e+00
9,4,2,1,3,8.500000e-01
10,4,2,1,4,1.700000e+00
11,3,1,3,1,1.700000e+00
12,6,2,3,1,1.700000e+00
13,1,1,1,1,1.700000e+00
14,1,1,1,3,8.500000e-01
15,6,2,3,3,8.500000e-01
16,3,1,3,4,2.550000e+00
17,3,1,3,1,1.700000e+00
18,3,1,3,2,1.700000e+00
19,5,2,2,1,2.550000e+00
20,6,2,3,4,2.550000e+00
21,1,1,1,2,2.550000e+00
22,3,1,3,1,1.700000e+00
23,1,1,1,1,1.700000e+00
24,4,2,1,4,2.550000e+00
25,3,1,3,3,8.500000e-01
26,5,2,2,1,1.700000e+00
27,2,1,2,4,1.700000e+00
28,3,1,3,3,8.500000e-01
29,3,1,3,2,8.500000e-01
30,2,1,2,1,1.700000e+00
31,6,2,3,1,8.500000e-01
32,6,2,3,1,1.700000e+00
33,1,1,1,2,2.550000e+00
34,3,1,3,4,2.550000e+00
35,4,2,1,2,2.550000e+00
36,1,1,1,2,8.500000e-01
37,5,2,2,2,1.700000e+00
38,5,2,2,1,2.550000e+00
39,6,2,3,4,2.550000e+00
40,6,2,3,2,8.500000e-01
41,6,2,3,3,2.550000e+00
42,4,2,1,3,2.550000e+00
43,4,2,1,3,8.500000e-01
44,4,2,1,3,2.550000e+00
45,1,1,1,4,8.500000e-01
46,2,1,2,4,2.550000e+00
47,5,2,2,3,8.500000e-01
48,4,2,1,2,1.700000e+00
49,4,2,1,4,8.500000e-01
50,1,1,1,2,2.550000e+00
51,6,2,3,1,8.500000e-01
52,4,2,1,3,1.700000e+00
53,1,1,1,2,2.550000e+00
54,1,1,1,4,8.500000e-01
