Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,4,8.500000e-01
2,6,2,3,1,1.700000e+00
3,6,2,3,4,2.550000e+00
4,6,2,3,2,8.500000e-01
5,5,2,2,2,1.700000e+00
6,2,1,2,2,2.550000e+00
7,2,1,2,3,2.550000e+00
8,3,1,3,1,1.700000e+00
9,3,1,3,1,8.500000e-01
10,4,2,1,4,1.700000e+00
11,5,2,2,4,1.700000e+00
12,4,2,1,3,1.700000e+00
13,1,1,1,1,8.500000e-01
14,5,2,2,4,1.700000e+00
15,2,1,2,3,2.550000e+00
16,3,1,3,1,1.700000e+00
17,3,1,3,2,1.700000e+00
18,6,2,3,4,8.500000e-01
19,3,1,3,4,1.700000e+00
20,6,2,3,3,2.550000e+00
21,3,1,3,2,1.700000e+00
22,6,2,3,4,2.550000e+00
23,3,1,3,4,2.550000e+00
24,3,1,3,1,8.500000e-01
25,4,2,1,3,2.550000e+00
26,6,2,3,3,2.550000e+00
27,6,2,3,4,2.550000e+00
28,1,1,1,1,1.700000e+00
29,5,2,2,2,1.700000e+00
30,6,2,3,4,8.500000e-01
31,1,1,1,4,8.500000e-01
32,1,1,1,3,1.700000e+00
33,2,1,2,3,2.550000e+00
34,1,1,1,2,1.700000e+00
35,3,1,3,2,2.550000e+00
36,4,2,1,3,8.500000e-01
37,4,2,1,2,2.550000e+00
38,4,2,1,4,2.550000e+00
39,5,2,2,2,2.550000e+00
40,4,2,1,4,8.500000e-01
41,4,2,1,4,8.500000e-01
42,3,1,3,4,8.500000e-01
43,4,2,1,3,8.500000e-01
44,1,1,1,2,8.500000e-01
45,1,1,1,1,8.500000e-01
46,1,1,1,2,8.500000e-01
47,1,1,1,2,2.550000e+00
48,4,2,1,3,1.700000e+00
49,3,1,3,3,2.550000e+00
50,4,2,1,1,2.550000e+00
51,1,1,1,3,1.700000e+00
52,1,1,1,1,8.500000e-01
53,6,2,3,1,8.500000e-01
54,6,2,3,3,1.700000e+00
