Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,8.500000e-01
2,4,2,1,3,1.700000e+00
3,3,1,3,4,1.700000e+00
4,5,2,2,1,2.550000e+00
5,5,2,2,3,1.700000e+00
6,3,1,3,4,1.700000e+00
7,6,2,3,3,1.700000e+00
8,1,1,1,2,1.700000e+00
9,1,1,1,4,8.500000e-01
10,2,1,2,4,1.700000e+00
11,4,2,1,3,1.700000e+00
12,1,1,1,1,8.500000e-01
13,6,2,3,3,1.700000e+00
14,6,2,3,4,8.500000e-01
15,2,1,2,4,1.700000e+00
16,4,2,1,2,1.700000e+00
17,5,2,2,1,8.500000e-01
18,4,2,1,4,8.500000e-01
19,2,1,2,4,8.500000e-01
20,3,1,3,1,2.550000e+00
21,1,1,1,1,2.550000e+00
22,6,2,3,1,1.700000e+00
23,4,2,1,2,8.500000e-01
24,3,1,3,2,2.550000e+00
25,5,2,2,1,8.500000e-01
26,4,2,1,4,8.500000e-01
27,4,2,1,3,8.500000e-01
28,2,1,2,2,2.550000e+00
29,6,2,3,4,1.700000e+00
30,3,1,3,3,2.550000e+00
31,1,1,1,2,2.550000e+00
32,6,2,3,1,8.500000e-01
33,4,2,1,1,2.550000e+00
34,1,1,1,4,8.500000e-01
35,6,2,3,1,2.550000e+00
36,3,1,3,2,2.550000e+00
37,1,1,1,3,8.500000e-01
38,6,2,3,1,1.700000e+00
39,4,2,1,1,2.550000e+00
40,1,1,1,4,8.500000e-01
41,1,1,1,1,1.700000e+00
42,5,2,2,1,1.700000e+00
43,3,1,3,3,2.550000e+00
44,2,1,2,2,2.550000e+00
45,3,1,3,3,2.550000e+00
46,1,1,1,2,8.500000e-01
47,6,2,3,3,1.700000e+00
48,3,1,3,1,2.550000e+00
49,4,2,1,2,8.500000e-01
50,4,2,1,3,2.550000e+00
51,3,1,3,3,8.500000e-01
52,6,2,3,2,2.550000e+00
53,3,1,3,2,2.550000e+00
54,1,1,1,3,1.700000e+00
