Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,2.550000e+00
2,3,1,3,1,1.700000e+00
3,2,1,2,2,8.500000e-01
4,4,2,1,2,8.500000e-01
5,3,1,3,3,2.550000e+00
6,1,1,1,2,2.550000e+00
7,6,2,3,2,8.500000e-01
8,1,1,1,1,8.500000e-01
9,1,1,1,1,8.500000e-01
10,5,2,2,3,1.700000e+00
11,4,2,1,3,1.700000e+00
12,6,2,3,4,8.500000e-01
13,4,2,1,2,2.550000e+00
14,4,2,1,3,1.700000e+00
15,4,2,1,3,8.500000e-01
16,1,1,1,4,8.500000e-01
17,2,1,2,4,1.700000e+00
18,3,1,3,2,8.500000e-01
19,5,2,2,1,1.700000e+00
20,3,1,3,4,1.700000e+00
21,5,2,2,2,8.500000e-01
22,3,1,3,4,8.500000e-01
23,3,1,3,3,2.550000e+00
24,6,2,3,4,1.700000e+00
25,6,2,3,3,1.700000e+00
26,5,2,2,1,2.550000e+00
27,2,1,2,1,8.500000e-01
28,1,1,1,1,2.550000e+00
29,4,2,1,3,1.700000e+00
30,1,1,1,4,2.550000e+00
31,4,2,1,2,8.500000e-01
32,2,1,2,1,8.500000e-01
33,4,2,1,3,2.550000e+00
34,3,1,3,2,8.500000e-01
35,1,1,1,1,1.700000e+00
36,1,1,1,4,2.550000e+00
37,5,2,2,2,8.500000e-01
38,2,1,2,3,2.550000e+00
39,3,1,3,4,8.500000e-01
40,1,1,1,2,2.550000e+00
41,1,1,1,3,2.550000e+00
42,6,2,3,1,2.550000e+00
43,6,2,3,3,1.700000e+00
44,6,2,3,4,1.700000e+00
45,3,1,3,1,1.700000e+00
46,6,2,3,4,1.700000e+00
47,3,1,3,2,1.700000e+00
48,4,2,1,1,1.700000e+00
49,6,2,3,4,2.550000e+00
50,6,2,3,2,2.550000e+00
51,3,1,3,2,2.550000e+00
52,6,2,3,2,8.500000e-01
53,1,1,1,1,2.550000e+00
54,4,2,1,4,1.700000e+00
