Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,1.700000e+00
2,1,1,1,4,2.550000e+00
3,3,1,3,2,8.500000e-01
4,5,2,2,1,2.550000e+00
5,3,1,3,3,2.550000e+00
6,6,2,3,2,8.500000e-01
7,1,1,1,2,2.550000e+00
8,4,2,1,2,8.500000e-01
9,3,1,3,1,1.700000e+00
10,4,2,1,2,2.550000e+00
11,3,1,3,4,8.500000e-01
12,6,2,3,4,8.500000e-01
13,4,2,1,2,8.500000e-01
14,5,2,2,3,1.700000e+00
15,5,2,2,2,8.500000e-01
16,1,1,1,1,8.500000e-01
17,2,1,2,2,8.500000e-01
18,4,2,1,4,1.700000e+00
19,5,2,2,2,8.500000e-01
20,4,2,1,1,1.700000e+00
21,3,1,3,2,1.700000e+00
22,6,2,3,4,2.550000e+00
23,3,1,3,4,8.500000e-01
24,1,1,1,1,2.550000e+00
25,3,1,3,4,1.700000e+00
26,1,1,1,1,1.700000e+00
27,6,2,3,1,2.550000e+00
28,2,1,2,4,1.700000e+00
29,4,2,1,3,1.700000e+00
30,6,2,3,3,1.700000e+00
31,1,1,1,3,2.550000e+00
32,5,2,2,1,1.700000e+00
33,1,1,1,1,2.550000e+00
34,3,1,3,3,2.550000e+00
35,1,1,1,4,8.500000e-01
36,4,2,1,3,1.700000e+00
37,6,2,3,4,1.700000e+00
38,6,2,3,4,1.700000e+00
39,6,2,3,4,1.700000e+00
40,1,1,1,1,8.500000e-01
41,1,1,1,4,2.550000e+00
42,2,1,2,1,8.500000e-01
43,4,2,1,1,2.550000e+00
44,4,2,1,3,2.550000e+00
45,6,2,3,2,8.500000e-01
46,2,1,2,3,2.550000e+00
47,2,1,2,1,8.500000e-01
48,3,1,3,2,8.500000e-01
49,3,1,3,2,2.550000e+00
50,6,2,3,2,2.550000e+00
51,4,2,1,3,8.500000e-01
52,6,2,3,3,1.700000e+00
53,1,1,1,2,2.550000e+00
54,4,2,1,3,1.700000e+00
