Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,3,2.550000e+00
2,3,1,3,2,1.700000e+00
3,3,1,3,3,1.700000e+00
4,6,2,3,2,1.700000e+00
5,4,2,1,3,8.500000e-01
6,1,1,1,1,2.550000e+00
7,5,2,2,2,1.700000e+00
8,3,1,3,1,8.500000e-01
9,6,2,3,2,2.550000e+00
10,6,2,3,2,8.500000e-01
11,4,2,1,1,8.500000e-01
12,4,2,1,2,8.500000e-01
13,1,1,1,1,8.500000e-01
14,3,1,3,3,8.500000e-01
15,6,2,3,1,2.550000e+00
16,1,1,1,3,2.550000e+00
17,1,1,1,4,1.700000e+00
18,6,2,3,2,8.500000e-01
19,4,2,1,1,1.700000e+00
20,1,1,1,4,1.700000e+00
21,2,1,2,2,1.700000e+00
22,3,1,3,4,8.500000e-01
23,2,1,2,2,8.500000e-01
24,1,1,1,2,2.550000e+00
25,3,1,3,2,1.700000e+00
26,6,2,3,1,2.550000e+00
27,4,2,1,3,1.700000e+00
28,6,2,3,1,2.550000e+00
29,4,2,1,2,1.700000e+00
30,5,2,2,3,1.700000e+00
31,4,2,1,4,2.550000e+00
32,1,1,1,2,8.500000e-01
33,6,2,3,4,2.550000e+00
34,6,2,3,4,2.550000e+00
35,2,1,2,1,1.700000e+00
36,5,2,2,3,2.550000e+00
37,5,2,2,3,2.550000e+00
38,3,1,3,1,8.500000e-01
39,1,1,1,4,1.700000e+00
40,1,1,1,1,1.700000e+00
41,5,2,2,3,8.500000e-01
42,4,2,1,4,1.700000e+00
43,1,1,1,4,2.550000e+00
44,2,1,2,4,8.500000e-01
45,3,1,3,4,8.500000e-01
46,3,1,3,1,8.500000e-01
47,6,2,3,2,8.500000e-01
48,4,2,1,3,2.550000e+00
49,1,1,1,3,2.550000e+00
50,3,1,3,4,2.550000e+00
51,2,1,2,2,2.550000e+00
52,4,2,1,3,8.500000e-01
53,4,2,1,4,1.700000e+00
54,3,1,3,1,1.700000e+00
