Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,8.500000e-01
2,3,1,3,3,1.700000e+00
3,3,1,3,3,8.500000e-01
4,4,2,1,2,8.500000e-01
5,2,1,2,4,8.500000e-01
6,6,2,3,4,2.550000e+00
7,1,1,1,4,1.700000e+00
8,2,1,2,1,1.700000e+00
9,6,2,3,2,8.500000e-01
10,3,1,3,2,1.700000e+00
11,6,2,3,2,8.500000e-01
12,6,2,3,4,2.550000e+00
13,3,1,3,4,8.500000e-01
14,6,2,3,3,2.550000e+00
15,5,2,2,3,8.500000e-01
16,2,1,2,2,1.700000e+00
17,6,2,3,2,1.700000e+00
18,4,2,1,4,1.700000e+00
19,4,2,1,3,1.700000e+00
20,1,1,1,4,2.550000e+00
21,3,1,3,1,8.500000e-01
22,1,1,1,4,1.700000e+00
23,5,2,2,3,2.550000e+00
24,3,1,3,1,1.700000e+00
25,1,1,1,1,8.500000e-01
26,6,2,3,2,2.550000e+00
27,4,2,1,1,8.500000e-01
28,4,2,1,2,1.700000e+00
29,4,2,1,4,2.550000e+00
30,5,2,2,3,2.550000e+00
31,3,1,3,2,1.700000e+00
32,4,2,1,4,1.700000e+00
33,5,2,2,3,1.700000e+00
34,5,2,2,2,1.700000e+00
35,4,2,1,3,2.550000e+00
36,1,1,1,3,2.550000e+00
37,1,1,1,1,2.550000e+00
38,6,2,3,1,2.550000e+00
39,1,1,1,3,2.550000e+00
40,6,2,3,1,2.550000e+00
41,4,2,1,3,8.500000e-01
42,2,1,2,2,8.500000e-01
43,3,1,3,4,8.500000e-01
44,1,1,1,4,1.700000e+00
45,1,1,1,2,8.500000e-01
46,3,1,3,4,2.550000e+00
47,4,2,1,3,8.500000e-01
48,1,1,1,2,2.550000e+00
49,1,1,1,1,1.700000e+00
50,6,2,3,1,2.550000e+00
51,3,1,3,1,8.500000e-01
52,2,1,2,2,2.550000e+00
53,6,2,3,2,8.500000e-01
54,4,2,1,1,1.700000e+00
