Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,3,1.700000e+00
2,3,1,3,1,8.500000e-01
3,4,2,1,4,1.700000e+00
4,4,2,1,2,8.500000e-01
5,4,2,1,4,1.700000e+00
6,4,2,1,3,8.500000e-01
7,4,2,1,3,8.500000e-01
8,1,1,1,3,2.550000e+00
9,3,1,3,2,1.700000e+00
10,4,2,1,1,8.500000e-01
11,3,1,3,1,8.500000e-01
12,3,1,3,3,1.700000e+00
13,3,1,3,4,2.550000e+00
14,4,2,1,4,2.550000e+00
15,6,2,3,2,8.500000e-01
16,4,2,1,3,1.700000e+00
17,3,1,3,4,8.500000e-01
18,2,1,2,1,1.700000e+00
19,6,2,3,4,2.550000e+00
20,2,1,2,2,8.500000e-01
21,4,2,1,2,1.700000e+00
22,3,1,3,4,8.500000e-01
23,5,2,2,3,8.500000e-01
24,6,2,3,2,1.700000e+00
25,4,2,1,1,1.700000e+00
26,6,2,3,1,2.550000e+00
27,6,2,3,1,2.550000e+00
28,1,1,1,4,1.700000e+00
29,6,2,3,2,8.500000e-01
30,6,2,3,1,2.550000e+00
31,6,2,3,2,8.500000e-01
32,6,2,3,3,2.550000e+00
33,5,2,2,2,1.700000e+00
34,1,1,1,2,8.500000e-01
35,6,2,3,2,2.550000e+00
36,1,1,1,1,1.700000e+00
37,4,2,1,3,2.550000e+00
38,6,2,3,4,2.550000e+00
39,5,2,2,3,2.550000e+00
40,2,1,2,2,2.550000e+00
41,1,1,1,1,8.500000e-01
42,5,2,2,3,2.550000e+00
43,1,1,1,4,1.700000e+00
44,3,1,3,3,8.500000e-01
45,1,1,1,1,2.550000e+00
46,1,1,1,4,2.550000e+00
47,3,1,3,1,1.700000e+00
48,2,1,2,2,1.700000e+00
49,3,1,3,2,1.700000e+00
50,1,1,1,3,2.550000e+00
51,1,1,1,4,1.700000e+00
52,2,1,2,4,8.500000e-01
53,1,1,1,2,2.550000e+00
54,3,1,3,1,8.500000e-01
