Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,8.500000e-01
2,4,2,1,2,8.500000e-01
3,6,2,3,1,8.500000e-01
4,3,1,3,2,1.700000e+00
5,5,2,2,2,2.550000e+00
6,4,2,1,4,2.550000e+00
7,1,1,1,3,1.700000e+00
8,1,1,1,4,2.550000e+00
9,3,1,3,4,8.500000e-01
10,5,2,2,3,2.550000e+00
11,6,2,3,3,8.500000e-01
12,3,1,3,2,1.700000e+00
13,1,1,1,3,1.700000e+00
14,1,1,1,3,2.550000e+00
15,3,1,3,4,1.700000e+00
16,3,1,3,1,2.550000e+00
17,4,2,1,1,8.500000e-01
18,3,1,3,4,1.700000e+00
19,5,2,2,1,8.500000e-01
20,6,2,3,3,1.700000e+00
21,6,2,3,1,1.700000e+00
22,1,1,1,3,1.700000e+00
23,6,2,3,2,8.500000e-01
24,6,2,3,2,2.550000e+00
25,4,2,1,2,1.700000e+00
26,1,1,1,4,8.500000e-01
27,2,1,2,1,2.550000e+00
28,6,2,3,2,8.500000e-01
29,6,2,3,1,8.500000e-01
30,6,2,3,3,1.700000e+00
31,1,1,1,4,2.550000e+00
32,6,2,3,2,2.550000e+00
33,2,1,2,1,8.500000e-01
34,5,2,2,1,2.550000e+00
35,3,1,3,2,1.700000e+00
36,1,1,1,1,1.700000e+00
37,2,1,2,4,8.500000e-01
38,1,1,1,4,2.550000e+00
39,5,2,2,1,2.550000e+00
40,4,2,1,3,8.500000e-01
41,4,2,1,1,2.550000e+00
42,3,1,3,4,1.700000e+00
43,4,2,1,2,2.550000e+00
44,3,1,3,1,1.700000e+00
45,1,1,1,3,8.500000e-01
46,4,2,1,2,1.700000e+00
47,3,1,3,4,2.550000e+00
48,2,1,2,4,2.550000e+00
49,6,2,3,2,8.500000e-01
50,3,1,3,4,8.500000e-01
51,4,2,1,4,8.500000e-01
52,4,2,1,4,1.700000e+00
53,1,1,1,1,2.550000e+00
54,2,1,2,3,1.700000e+00
