Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,8.500000e-01
2,1,1,1,4,1.700000e+00
3,4,2,1,4,1.700000e+00
4,6,2,3,4,8.500000e-01
5,4,2,1,3,8.500000e-01
6,2,1,2,2,1.700000e+00
7,1,1,1,3,8.500000e-01
8,2,1,2,4,1.700000e+00
9,1,1,1,3,2.550000e+00
10,1,1,1,2,1.700000e+00
11,6,2,3,3,2.550000e+00
12,4,2,1,2,2.550000e+00
13,4,2,1,2,2.550000e+00
14,5,2,2,4,1.700000e+00
15,5,2,2,4,8.500000e-01
16,6,2,3,1,1.700000e+00
17,3,1,3,1,2.550000e+00
18,3,1,3,2,1.700000e+00
19,3,1,3,4,2.550000e+00
20,5,2,2,2,2.550000e+00
21,1,1,1,4,8.500000e-01
22,5,2,2,4,1.700000e+00
23,4,2,1,3,8.500000e-01
24,1,1,1,2,8.500000e-01
25,3,1,3,3,2.550000e+00
26,6,2,3,4,2.550000e+00
27,1,1,1,3,8.500000e-01
28,4,2,1,2,1.700000e+00
29,4,2,1,2,2.550000e+00
30,6,2,3,1,8.500000e-01
31,4,2,1,1,1.700000e+00
32,6,2,3,1,8.500000e-01
33,3,1,3,2,2.550000e+00
34,6,2,3,4,1.700000e+00
35,1,1,1,2,8.500000e-01
36,6,2,3,1,1.700000e+00
37,3,1,3,1,2.550000e+00
38,3,1,3,2,1.700000e+00
39,3,1,3,1,8.500000e-01
40,6,2,3,3,2.550000e+00
41,1,1,1,2,2.550000e+00
42,3,1,3,4,8.500000e-01
43,1,1,1,3,2.550000e+00
44,2,1,2,3,1.700000e+00
45,1,1,1,1,8.500000e-01
46,4,2,1,3,1.700000e+00
47,4,2,1,4,1.700000e+00
48,2,1,2,3,1.700000e+00
49,2,1,2,4,2.550000e+00
50,3,1,3,4,8.500000e-01
51,3,1,3,4,2.550000e+00
52,6,2,3,1,8.500000e-01
53,4,2,1,1,8.500000e-01
54,5,2,2,3,2.550000e+00
