Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,8.500000e-01
2,1,1,1,2,8.500000e-01
3,1,1,1,3,2.550000e+00
4,3,1,3,3,2.550000e+00
5,4,2,1,3,8.500000e-01
6,5,2,2,4,1.700000e+00
7,5,2,2,4,1.700000e+00
8,1,1,1,3,8.500000e-01
9,1,1,1,4,1.700000e+00
10,3,1,3,4,8.500000e-01
11,2,1,2,4,1.700000e+00
12,6,2,3,1,8.500000e-01
13,3,1,3,2,1.700000e+00
14,5,2,2,2,2.550000e+00
15,2,1,2,4,2.550000e+00
16,2,1,2,3,1.700000e+00
17,4,2,1,1,1.700000e+00
18,4,2,1,2,2.550000e+00
19,3,1,3,2,1.700000e+00
20,3,1,3,4,8.500000e-01
21,1,1,1,3,8.500000e-01
22,6,2,3,3,2.550000e+00
23,6,2,3,4,8.500000e-01
24,3,1,3,1,8.500000e-01
25,3,1,3,2,2.550000e+00
26,1,1,1,1,8.500000e-01
27,3,1,3,1,2.550000e+00
28,2,1,2,3,1.700000e+00
29,6,2,3,4,2.550000e+00
30,4,2,1,4,1.700000e+00
31,6,2,3,1,1.700000e+00
32,1,1,1,4,8.500000e-01
33,2,1,2,2,1.700000e+00
34,6,2,3,1,1.700000e+00
35,5,2,2,3,2.550000e+00
36,6,2,3,1,8.500000e-01
37,3,1,3,4,2.550000e+00
38,6,2,3,3,2.550000e+00
39,5,2,2,4,8.500000e-01
40,1,1,1,2,1.700000e+00
41,4,2,1,2,2.550000e+00
42,4,2,1,4,1.700000e+00
43,1,1,1,2,2.550000e+00
44,6,2,3,4,1.700000e+00
45,4,2,1,3,1.700000e+00
46,4,2,1,1,8.500000e-01
47,6,2,3,1,8.500000e-01
48,4,2,1,2,2.550000e+00
49,4,2,1,3,8.500000e-01
50,3,1,3,1,2.550000e+00
51,3,1,3,4,2.550000e+00
52,1,1,1,3,2.550000e+00
53,6,2,3,1,8.500000e-01
54,4,2,1,2,1.700000e+00
