Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,3,8.500000e-01
2,5,2,2,1,2.550000e+00
3,4,2,1,1,2.550000e+00
4,3,1,3,3,8.500000e-01
5,4,2,1,4,2.550000e+00
6,1,1,1,1,1.700000e+00
7,3,1,3,1,2.550000e+00
8,4,2,1,4,1.700000e+00
9,2,1,2,1,2.550000e+00
10,1,1,1,2,8.500000e-01
11,6,2,3,3,8.500000e-01
12,6,2,3,2,1.700000e+00
13,6,2,3,3,2.550000e+00
14,1,1,1,3,2.550000e+00
15,6,2,3,2,2.550000e+00
16,4,2,1,2,1.700000e+00
17,4,2,1,2,1.700000e+00
18,5,2,2,1,2.550000e+00
19,4,2,1,2,1.700000e+00
20,3,1,3,4,1.700000e+00
21,1,1,1,2,8.500000e-01
22,5,2,2,1,1.700000e+00
23,6,2,3,2,1.700000e+00
24,3,1,3,1,1.700000e+00
25,6,2,3,4,8.500000e-01
26,3,1,3,4,2.550000e+00
27,4,2,1,2,8.500000e-01
28,6,2,3,2,1.700000e+00
29,2,1,2,4,1.700000e+00
30,5,2,2,4,1.700000e+00
31,1,1,1,3,2.550000e+00
32,3,1,3,2,2.550000e+00
33,1,1,1,3,1.700000e+00
34,1,1,1,3,8.500000e-01
35,4,2,1,3,1.700000e+00
36,6,2,3,4,2.550000e+00
37,3,1,3,4,8.500000e-01
38,2,1,2,4,8.500000e-01
39,4,2,1,4,8.500000e-01
40,2,1,2,1,8.500000e-01
41,3,1,3,2,8.500000e-01
42,3,1,3,4,8.500000e-01
43,6,2,3,1,2.550000e+00
44,1,1,1,3,2.550000e+00
45,6,2,3,2,8.500000e-01
46,1,1,1,3,8.500000e-01
47,1,1,1,3,1.700000e+00
48,4,2,1,4,2.550000e+00
49,4,2,1,2,2.550000e+00
50,3,1,3,2,8.500000e-01
51,6,2,3,2,8.500000e-01
52,5,2,2,3,1.700000e+00
53,1,1,1,1,2.550000e+00
54,3,1,3,4,1.700000e+00
