Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,2.550000e+00
2,5,2,2,2,1.700000e+00
3,2,1,2,1,1.700000e+00
4,4,2,1,1,1.700000e+00
5,6,2,3,1,8.500000e-01
6,1,1,1,4,8.500000e-01
7,1,1,1,2,1.700000e+00
8,6,2,3,3,2.550000e+00
9,3,1,3,4,2.550000e+00
10,6,2,3,2,1.700000e+00
11,4,2,1,4,8.500000e-01
12,4,2,1,4,8.500000e-01
13,6,2,3,4,2.550000e+00
14,4,2,1,1,8.500000e-01
15,5,2,2,2,8.500000e-01
16,4,2,1,4,1.700000e+00
17,5,2,2,3,8.500000e-01
18,3,1,3,2,2.550000e+00
19,3,1,3,3,1.700000e+00
20,1,1,1,3,1.700000e+00
21,1,1,1,2,8.500000e-01
22,1,1,1,3,8.500000e-01
23,1,1,1,3,1.700000e+00
24,3,1,3,2,1.700000e+00
25,4,2,1,3,2.550000e+00
26,2,1,2,4,8.500000e-01
27,6,2,3,1,2.550000e+00
28,1,1,1,3,1.700000e+00
29,1,1,1,1,2.550000e+00
30,6,2,3,1,2.550000e+00
31,2,1,2,2,1.700000e+00
32,2,1,2,4,8.500000e-01
33,1,1,1,3,2.550000e+00
34,3,1,3,4,2.550000e+00
35,4,2,1,2,2.550000e+00
36,1,1,1,1,2.550000e+00
37,6,2,3,4,8.500000e-01
38,3,1,3,1,1.700000e+00
39,5,2,2,2,2.550000e+00
40,1,1,1,1,2.550000e+00
41,2,1,2,2,2.550000e+00
42,3,1,3,4,8.500000e-01
43,5,2,2,1,8.500000e-01
44,6,2,3,1,1.700000e+00
45,3,1,3,3,2.550000e+00
46,4,2,1,3,8.500000e-01
47,6,2,3,3,1.700000e+00
48,6,2,3,2,2.550000e+00
49,3,1,3,3,8.500000e-01
50,6,2,3,2,1.700000e+00
51,4,2,1,2,8.500000e-01
52,4,2,1,3,1.700000e+00
53,3,1,3,4,8.500000e-01
54,4,2,1,3,1.700000e+00
