Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,2.550000e+00
2,2,1,2,2,2.550000e+00
3,1,1,1,1,2.550000e+00
4,2,1,2,1,1.700000e+00
5,6,2,3,3,1.700000e+00
6,5,2,2,3,8.500000e-01
7,6,2,3,4,2.550000e+00
8,4,2,1,4,8.500000e-01
9,4,2,1,1,1.700000e+00
10,3,1,3,1,1.700000e+00
11,3,1,3,4,8.500000e-01
12,1,1,1,2,1.700000e+00
13,4,2,1,3,1.700000e+00
14,6,2,3,4,8.500000e-01
15,2,1,2,4,8.500000e-01
16,4,2,1,3,1.700000e+00
17,3,1,3,2,2.550000e+00
18,3,1,3,3,8.500000e-01
19,1,1,1,1,2.550000e+00
20,6,2,3,3,2.550000e+00
21,4,2,1,2,8.500000e-01
22,1,1,1,4,8.500000e-01
23,1,1,1,3,8.500000e-01
24,5,2,2,2,2.550000e+00
25,3,1,3,1,2.550000e+00
26,3,1,3,4,8.500000e-01
27,1,1,1,1,2.550000e+00
28,6,2,3,1,2.550000e+00
29,4,2,1,4,1.700000e+00
30,3,1,3,4,2.550000e+00
31,5,2,2,1,8.500000e-01
32,4,2,1,4,8.500000e-01
33,4,2,1,3,2.550000e+00
34,1,1,1,3,2.550000e+00
35,3,1,3,3,1.700000e+00
36,2,1,2,4,8.500000e-01
37,1,1,1,2,8.500000e-01
38,4,2,1,3,8.500000e-01
39,6,2,3,2,1.700000e+00
40,6,2,3,1,8.500000e-01
41,1,1,1,3,1.700000e+00
42,1,1,1,3,1.700000e+00
43,5,2,2,2,8.500000e-01
44,3,1,3,3,2.550000e+00
45,6,2,3,1,1.700000e+00
46,1,1,1,3,1.700000e+00
47,5,2,2,2,1.700000e+00
48,3,1,3,2,1.700000e+00
49,2,1,2,2,1.700000e+00
50,6,2,3,1,2.550000e+00
51,4,2,1,1,8.500000e-01
52,4,2,1,2,2.550000e+00
53,6,2,3,2,2.550000e+00
54,6,2,3,2,1.700000e+00
