Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,1.700000e+00
2,4,2,1,2,2.550000e+00
3,4,2,1,4,1.700000e+00
4,2,1,2,2,2.550000e+00
5,6,2,3,2,1.700000e+00
6,1,1,1,3,2.550000e+00
7,3,1,3,4,8.500000e-01
8,3,1,3,3,1.700000e+00
9,4,2,1,1,1.700000e+00
10,5,2,2,2,2.550000e+00
11,1,1,1,2,1.700000e+00
12,3,1,3,4,2.550000e+00
13,1,1,1,1,2.550000e+00
14,2,1,2,4,8.500000e-01
15,3,1,3,3,8.500000e-01
16,3,1,3,4,2.550000e+00
17,4,2,1,1,8.500000e-01
18,3,1,3,2,2.550000e+00
19,1,1,1,3,1.700000e+00
20,4,2,1,3,2.550000e+00
21,3,1,3,1,2.550000e+00
22,2,1,2,2,1.700000e+00
23,3,1,3,1,1.700000e+00
24,4,2,1,2,8.500000e-01
25,3,1,3,2,1.700000e+00
26,2,1,2,4,8.500000e-01
27,1,1,1,3,1.700000e+00
28,6,2,3,4,8.500000e-01
29,6,2,3,1,8.500000e-01
30,1,1,1,1,2.550000e+00
31,6,2,3,1,1.700000e+00
32,4,2,1,4,8.500000e-01
33,6,2,3,2,2.550000e+00
34,5,2,2,2,8.500000e-01
35,5,2,2,2,1.700000e+00
36,6,2,3,1,2.550000e+00
37,1,1,1,3,1.700000e+00
38,6,2,3,3,2.550000e+00
39,1,1,1,2,8.500000e-01
40,6,2,3,2,1.700000e+00
41,4,2,1,4,8.500000e-01
42,6,2,3,3,1.700000e+00
43,2,1,2,1,1.700000e+00
44,3,1,3,3,2.550000e+00
45,1,1,1,3,8.500000e-01
46,6,2,3,1,2.550000e+00
47,5,2,2,3,8.500000e-01
48,6,2,3,4,2.550000e+00
49,1,1,1,4,8.500000e-01
50,5,2,2,1,8.500000e-01
51,3,1,3,4,8.500000e-01
52,1,1,1,1,2.550000e+00
53,4,2,1,3,1.700000e+00
54,4,2,1,3,8.500000e-01
