Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,8.500000e-01
2,3,1,3,4,8.500000e-01
3,2,1,2,1,2.550000e+00
4,4,2,1,3,8.500000e-01
5,1,1,1,3,1.700000e+00
6,6,2,3,2,8.500000e-01
7,4,2,1,1,1.700000e+00
8,4,2,1,3,1.700000e+00
9,3,1,3,3,8.500000e-01
10,6,2,3,3,2.550000e+00
11,6,2,3,4,8.500000e-01
12,3,1,3,4,1.700000e+00
13,5,2,2,1,2.550000e+00
14,5,2,2,1,1.700000e+00
15,4,2,1,3,1.700000e+00
16,4,2,1,2,8.500000e-01
17,6,2,3,3,2.550000e+00
18,3,1,3,1,1.700000e+00
19,4,2,1,4,2.550000e+00
20,4,2,1,1,2.550000e+00
21,6,2,3,1,2.550000e+00
22,2,1,2,4,8.500000e-01
23,6,2,3,2,8.500000e-01
24,3,1,3,1,1.700000e+00
25,1,1,1,2,1.700000e+00
26,1,1,1,3,1.700000e+00
27,3,1,3,4,2.550000e+00
28,1,1,1,4,1.700000e+00
29,6,2,3,2,8.500000e-01
30,3,1,3,2,2.550000e+00
31,1,1,1,2,1.700000e+00
32,1,1,1,3,8.500000e-01
33,6,2,3,1,1.700000e+00
34,3,1,3,4,2.550000e+00
35,2,1,2,2,2.550000e+00
36,1,1,1,4,8.500000e-01
37,5,2,2,1,1.700000e+00
38,1,1,1,2,2.550000e+00
39,3,1,3,3,8.500000e-01
40,3,1,3,3,2.550000e+00
41,5,2,2,1,1.700000e+00
42,1,1,1,3,8.500000e-01
43,2,1,2,1,1.700000e+00
44,1,1,1,1,2.550000e+00
45,1,1,1,4,2.550000e+00
46,4,2,1,4,2.550000e+00
47,4,2,1,1,8.500000e-01
48,5,2,2,4,8.500000e-01
49,3,1,3,2,1.700000e+00
50,4,2,1,3,2.550000e+00
51,6,2,3,3,8.500000e-01
52,2,1,2,1,2.550000e+00
53,6,2,3,2,1.700000e+00
54,6,2,3,4,8.500000e-01
