Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,8.500000e-01
2,4,2,1,4,2.550000e+00
3,6,2,3,1,8.500000e-01
4,6,2,3,4,2.550000e+00
5,4,2,1,4,8.500000e-01
6,2,1,2,4,8.500000e-01
7,6,2,3,1,2.550000e+00
8,6,2,3,2,1.700000e+00
9,4,2,1,2,2.550000e+00
10,1,1,1,3,1.700000e+00
11,6,2,3,2,8.500000e-01
12,1,1,1,4,1.700000e+00
13,2,1,2,2,8.500000e-01
14,1,1,1,2,2.550000e+00
15,5,2,2,1,2.550000e+00
16,3,1,3,1,2.550000e+00
17,3,1,3,2,1.700000e+00
18,4,2,1,4,2.550000e+00
19,3,1,3,3,8.500000e-01
20,1,1,1,3,2.550000e+00
21,3,1,3,1,2.550000e+00
22,4,2,1,2,1.700000e+00
23,6,2,3,3,8.500000e-01
24,3,1,3,2,8.500000e-01
25,2,1,2,3,1.700000e+00
26,1,1,1,1,1.700000e+00
27,5,2,2,1,1.700000e+00
28,2,1,2,1,8.500000e-01
29,4,2,1,4,2.550000e+00
30,6,2,3,2,2.550000e+00
31,2,1,2,4,2.550000e+00
32,4,2,1,3,1.700000e+00
33,3,1,3,3,1.700000e+00
34,1,1,1,3,2.550000e+00
35,3,1,3,3,1.700000e+00
36,1,1,1,2,1.700000e+00
37,6,2,3,4,1.700000e+00
38,4,2,1,3,1.700000e+00
39,3,1,3,2,1.700000e+00
40,5,2,2,2,8.500000e-01
41,4,2,1,1,8.500000e-01
42,6,2,3,4,1.700000e+00
43,3,1,3,1,8.500000e-01
44,1,1,1,4,8.500000e-01
45,1,1,1,1,8.500000e-01
46,5,2,2,1,2.550000e+00
47,1,1,1,2,8.500000e-01
48,4,2,1,3,2.550000e+00
49,1,1,1,4,2.550000e+00
50,4,2,1,3,1.700000e+00
51,5,2,2,1,1.700000e+00
52,3,1,3,3,2.550000e+00
53,6,2,3,2,8.500000e-01
54,3,1,3,3,8.500000e-01
