Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,8.500000e-01
2,5,2,2,1,1.700000e+00
3,6,2,3,3,2.550000e+00
4,6,2,3,4,1.700000e+00
5,5,2,2,4,8.500000e-01
6,6,2,3,1,2.550000e+00
7,3,1,3,2,2.550000e+00
8,2,1,2,2,1.700000e+00
9,1,1,1,4,2.550000e+00
10,3,1,3,4,1.700000e+00
11,3,1,3,4,2.550000e+00
12,1,1,1,2,8.500000e-01
13,1,1,1,3,8.500000e-01
14,6,2,3,4,1.700000e+00
15,2,1,2,4,8.500000e-01
16,4,2,1,2,8.500000e-01
17,4,2,1,2,2.550000e+00
18,4,2,1,1,2.550000e+00
19,3,1,3,1,1.700000e+00
20,3,1,3,3,1.700000e+00
21,5,2,2,2,8.500000e-01
22,6,2,3,1,2.550000e+00
23,4,2,1,3,2.550000e+00
24,3,1,3,1,2.550000e+00
25,1,1,1,4,2.550000e+00
26,6,2,3,4,8.500000e-01
27,1,1,1,1,8.500000e-01
28,2,1,2,3,2.550000e+00
29,5,2,2,1,2.550000e+00
30,5,2,2,3,2.550000e+00
31,4,2,1,3,8.500000e-01
32,3,1,3,3,1.700000e+00
33,6,2,3,1,2.550000e+00
34,3,1,3,2,1.700000e+00
35,3,1,3,3,1.700000e+00
36,1,1,1,2,1.700000e+00
37,4,2,1,2,1.700000e+00
38,3,1,3,3,2.550000e+00
39,3,1,3,2,8.500000e-01
40,1,1,1,3,8.500000e-01
41,1,1,1,2,8.500000e-01
42,2,1,2,2,8.500000e-01
43,4,2,1,3,8.500000e-01
44,2,1,2,3,2.550000e+00
45,1,1,1,1,1.700000e+00
46,4,2,1,4,8.500000e-01
47,1,1,1,1,8.500000e-01
48,6,2,3,1,1.700000e+00
49,4,2,1,2,1.700000e+00
50,6,2,3,2,1.700000e+00
51,6,2,3,1,1.700000e+00
52,1,1,1,1,2.550000e+00
53,6,2,3,3,8.500000e-01
54,4,2,1,2,1.700000e+00
