Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,2.550000e+00
2,1,1,1,2,2.550000e+00
3,4,2,1,2,1.700000e+00
4,6,2,3,2,1.700000e+00
5,5,2,2,1,1.700000e+00
6,4,2,1,1,2.550000e+00
7,6,2,3,4,8.500000e-01
8,3,1,3,4,2.550000e+00
9,3,1,3,3,1.700000e+00
10,3,1,3,2,1.700000e+00
11,3,1,3,4,2.550000e+00
12,2,1,2,3,1.700000e+00
13,4,2,1,4,8.500000e-01
14,5,2,2,1,8.500000e-01
15,1,1,1,3,2.550000e+00
16,1,1,1,2,1.700000e+00
17,6,2,3,4,8.500000e-01
18,2,1,2,2,2.550000e+00
19,1,1,1,3,2.550000e+00
20,4,2,1,3,1.700000e+00
21,4,2,1,4,8.500000e-01
22,6,2,3,1,2.550000e+00
23,4,2,1,4,1.700000e+00
24,1,1,1,3,8.500000e-01
25,4,2,1,2,8.500000e-01
26,3,1,3,1,2.550000e+00
27,1,1,1,2,2.550000e+00
28,3,1,3,4,8.500000e-01
29,6,2,3,2,1.700000e+00
30,6,2,3,4,1.700000e+00
31,5,2,2,2,8.500000e-01
32,1,1,1,2,8.500000e-01
33,2,1,2,1,2.550000e+00
34,6,2,3,2,2.550000e+00
35,3,1,3,3,8.500000e-01
36,2,1,2,3,8.500000e-01
37,1,1,1,1,2.550000e+00
38,3,1,3,3,1.700000e+00
39,4,2,1,3,2.550000e+00
40,4,2,1,4,1.700000e+00
41,3,1,3,2,2.550000e+00
42,3,1,3,1,8.500000e-01
43,6,2,3,2,1.700000e+00
44,4,2,1,1,8.500000e-01
45,6,2,3,3,8.500000e-01
46,5,2,2,1,2.550000e+00
47,6,2,3,3,1.700000e+00
48,2,1,2,4,8.500000e-01
49,1,1,1,4,8.500000e-01
50,4,2,1,3,2.550000e+00
51,5,2,2,1,1.700000e+00
52,6,2,3,2,8.500000e-01
53,3,1,3,2,1.700000e+00
54,1,1,1,1,1.700000e+00
