Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,1,1.700000e+00
2,4,2,1,1,2.550000e+00
3,5,2,2,2,8.500000e-01
4,6,2,3,3,2.550000e+00
5,5,2,2,3,1.700000e+00
6,4,2,1,1,2.550000e+00
7,6,2,3,3,1.700000e+00
8,1,1,1,3,2.550000e+00
9,4,2,1,2,2.550000e+00
10,1,1,1,3,2.550000e+00
11,1,1,1,3,1.700000e+00
12,1,1,1,2,8.500000e-01
13,6,2,3,4,2.550000e+00
14,4,2,1,1,1.700000e+00
15,3,1,3,2,2.550000e+00
16,6,2,3,3,1.700000e+00
17,3,1,3,3,1.700000e+00
18,1,1,1,3,1.700000e+00
19,3,1,3,3,8.500000e-01
20,2,1,2,4,8.500000e-01
21,1,1,1,2,1.700000e+00
22,3,1,3,4,8.500000e-01
23,6,2,3,1,2.550000e+00
24,6,2,3,2,8.500000e-01
25,4,2,1,3,8.500000e-01
26,5,2,2,2,8.500000e-01
27,4,2,1,4,2.550000e+00
28,3,1,3,2,2.550000e+00
29,3,1,3,3,2.550000e+00
30,3,1,3,3,8.500000e-01
31,4,2,1,2,2.550000e+00
32,3,1,3,3,8.500000e-01
33,1,1,1,4,2.550000e+00
34,3,1,3,1,8.500000e-01
35,1,1,1,4,8.500000e-01
36,5,2,2,1,1.700000e+00
37,5,2,2,3,1.700000e+00
38,4,2,1,4,8.500000e-01
39,2,1,2,4,1.700000e+00
40,6,2,3,2,1.700000e+00
41,3,1,3,4,1.700000e+00
42,2,1,2,4,8.500000e-01
43,3,1,3,4,1.700000e+00
44,6,2,3,1,2.550000e+00
45,6,2,3,1,8.500000e-01
46,1,1,1,1,2.550000e+00
47,4,2,1,4,8.500000e-01
48,4,2,1,4,1.700000e+00
49,4,2,1,1,1.700000e+00
50,6,2,3,4,8.500000e-01
51,1,1,1,2,1.700000e+00
52,1,1,1,2,8.500000e-01
53,6,2,3,3,2.550000e+00
54,2,1,2,4,2.550000e+00
