Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,5,2,2,4,1.700000e+00
3,6,2,3,3,8.500000e-01
4,5,2,2,1,1.700000e+00
5,1,1,1,4,2.550000e+00
6,3,1,3,4,2.550000e+00
7,6,2,3,2,8.500000e-01
8,6,2,3,4,1.700000e+00
9,4,2,1,4,8.500000e-01
10,6,2,3,3,2.550000e+00
11,3,1,3,4,1.700000e+00
12,1,1,1,4,8.500000e-01
13,3,1,3,3,1.700000e+00
14,4,2,1,4,2.550000e+00
15,6,2,3,1,2.550000e+00
16,3,1,3,1,1.700000e+00
17,1,1,1,3,8.500000e-01
18,1,1,1,3,8.500000e-01
19,4,2,1,3,2.550000e+00
20,1,1,1,2,8.500000e-01
21,1,1,1,2,8.500000e-01
22,6,2,3,1,1.700000e+00
23,6,2,3,2,1.700000e+00
24,2,1,2,1,8.500000e-01
25,2,1,2,3,2.550000e+00
26,4,2,1,1,1.700000e+00
27,3,1,3,1,1.700000e+00
28,6,2,3,4,1.700000e+00
29,2,1,2,3,2.550000e+00
30,1,1,1,4,2.550000e+00
31,5,2,2,4,8.500000e-01
32,4,2,1,3,8.500000e-01
33,1,1,1,1,2.550000e+00
34,6,2,3,2,8.500000e-01
35,2,1,2,3,2.550000e+00
36,3,1,3,1,2.550000e+00
37,5,2,2,4,1.700000e+00
38,4,2,1,2,1.700000e+00
39,6,2,3,2,1.700000e+00
40,1,1,1,4,1.700000e+00
41,4,2,1,2,8.500000e-01
42,3,1,3,1,8.500000e-01
43,4,2,1,4,1.700000e+00
44,6,2,3,2,2.550000e+00
45,4,2,1,3,8.500000e-01
46,4,2,1,3,1.700000e+00
47,2,1,2,1,8.500000e-01
48,1,1,1,2,8.500000e-01
49,4,2,1,1,1.700000e+00
50,1,1,1,2,2.550000e+00
51,3,1,3,2,2.550000e+00
52,5,2,2,3,8.500000e-01
53,3,1,3,1,2.550000e+00
54,3,1,3,2,2.550000e+00
