Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,4,8.500000e-01
2,3,1,3,3,2.550000e+00
3,1,1,1,4,2.550000e+00
4,1,1,1,1,8.500000e-01
5,1,1,1,4,2.550000e+00
6,1,1,1,1,2.550000e+00
7,6,2,3,3,2.550000e+00
8,4,2,1,4,8.500000e-01
9,6,2,3,4,8.500000e-01
10,3,1,3,3,8.500000e-01
11,5,2,2,1,2.550000e+00
12,3,1,3,1,2.550000e+00
13,3,1,3,2,2.550000e+00
14,6,2,3,3,1.700000e+00
15,3,1,3,1,1.700000e+00
16,1,1,1,2,1.700000e+00
17,1,1,1,1,2.550000e+00
18,3,1,3,2,8.500000e-01
19,1,1,1,3,1.700000e+00
20,1,1,1,4,2.550000e+00
21,6,2,3,1,8.500000e-01
22,6,2,3,1,1.700000e+00
23,4,2,1,1,8.500000e-01
24,4,2,1,1,8.500000e-01
25,3,1,3,3,1.700000e+00
26,6,2,3,2,8.500000e-01
27,1,1,1,2,2.550000e+00
28,4,2,1,2,2.550000e+00
29,3,1,3,3,1.700000e+00
30,5,2,2,4,8.500000e-01
31,4,2,1,3,1.700000e+00
32,4,2,1,2,8.500000e-01
33,6,2,3,3,1.700000e+00
34,3,1,3,4,2.550000e+00
35,2,1,2,4,8.500000e-01
36,5,2,2,3,1.700000e+00
37,2,1,2,2,1.700000e+00
38,6,2,3,3,1.700000e+00
39,5,2,2,1,2.550000e+00
40,2,1,2,1,2.550000e+00
41,1,1,1,4,2.550000e+00
42,2,1,2,4,2.550000e+00
43,5,2,2,3,2.550000e+00
44,3,1,3,3,1.700000e+00
45,6,2,3,2,1.700000e+00
46,4,2,1,1,8.500000e-01
47,4,2,1,4,8.500000e-01
48,1,1,1,3,8.500000e-01
49,3,1,3,4,1.700000e+00
50,6,2,3,1,1.700000e+00
51,4,2,1,1,8.500000e-01
52,6,2,3,4,8.500000e-01
53,4,2,1,1,1.700000e+00
54,4,2,1,3,1.700000e+00
