Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,1.700000e+00
2,6,2,3,2,8.500000e-01
3,6,2,3,2,2.550000e+00
4,6,2,3,2,8.500000e-01
5,3,1,3,1,2.550000e+00
6,1,1,1,1,1.700000e+00
7,1,1,1,4,2.550000e+00
8,2,1,2,1,8.500000e-01
9,6,2,3,4,8.500000e-01
10,4,2,1,3,8.500000e-01
11,4,2,1,4,8.500000e-01
12,3,1,3,4,1.700000e+00
13,4,2,1,1,2.550000e+00
14,1,1,1,1,2.550000e+00
15,3,1,3,4,8.500000e-01
16,1,1,1,3,8.500000e-01
17,1,1,1,4,1.700000e+00
18,5,2,2,1,2.550000e+00
19,5,2,2,3,1.700000e+00
20,5,2,2,3,1.700000e+00
21,1,1,1,2,8.500000e-01
22,1,1,1,3,8.500000e-01
23,6,2,3,2,1.700000e+00
24,1,1,1,4,2.550000e+00
25,2,1,2,2,1.700000e+00
26,4,2,1,2,1.700000e+00
27,1,1,1,2,2.550000e+00
28,3,1,3,4,1.700000e+00
29,6,2,3,2,1.700000e+00
30,4,2,1,3,8.500000e-01
31,4,2,1,2,2.550000e+00
32,3,1,3,2,2.550000e+00
33,4,2,1,3,1.700000e+00
34,6,2,3,4,2.550000e+00
35,3,1,3,1,2.550000e+00
36,2,1,2,3,8.500000e-01
37,5,2,2,4,2.550000e+00
38,3,1,3,2,8.500000e-01
39,3,1,3,1,1.700000e+00
40,3,1,3,3,8.500000e-01
41,3,1,3,1,1.700000e+00
42,5,2,2,3,2.550000e+00
43,4,2,1,2,1.700000e+00
44,2,1,2,3,2.550000e+00
45,1,1,1,1,1.700000e+00
46,3,1,3,4,8.500000e-01
47,6,2,3,2,1.700000e+00
48,6,2,3,1,8.500000e-01
49,4,2,1,4,8.500000e-01
50,6,2,3,3,2.550000e+00
51,1,1,1,4,2.550000e+00
52,2,1,2,2,8.500000e-01
53,6,2,3,3,2.550000e+00
54,4,2,1,4,1.700000e+00
