Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,1,1.700000e+00
2,4,2,1,2,8.500000e-01
3,4,2,1,1,8.500000e-01
4,6,2,3,4,8.500000e-01
5,4,2,1,3,2.550000e+00
6,1,1,1,1,2.550000e+00
7,3,1,3,4,8.500000e-01
8,1,1,1,2,1.700000e+00
9,5,2,2,1,1.700000e+00
10,2,1,2,1,2.550000e+00
11,4,2,1,3,2.550000e+00
12,4,2,1,1,2.550000e+00
13,2,1,2,1,1.700000e+00
14,4,2,1,4,8.500000e-01
15,5,2,2,2,1.700000e+00
16,2,1,2,1,1.700000e+00
17,3,1,3,2,8.500000e-01
18,4,2,1,1,8.500000e-01
19,1,1,1,3,2.550000e+00
20,4,2,1,2,2.550000e+00
21,1,1,1,4,8.500000e-01
22,3,1,3,3,2.550000e+00
23,4,2,1,4,8.500000e-01
24,1,1,1,4,1.700000e+00
25,6,2,3,3,2.550000e+00
26,5,2,2,2,2.550000e+00
27,3,1,3,4,8.500000e-01
28,6,2,3,3,1.700000e+00
29,6,2,3,4,2.550000e+00
30,1,1,1,2,2.550000e+00
31,6,2,3,4,2.550000e+00
32,6,2,3,3,1.700000e+00
33,6,2,3,2,8.500000e-01
34,3,1,3,1,2.550000e+00
35,1,1,1,1,1.700000e+00
36,6,2,3,3,8.500000e-01
37,1,1,1,4,1.700000e+00
38,2,1,2,3,1.700000e+00
39,1,1,1,1,1.700000e+00
40,6,2,3,1,2.550000e+00
41,3,1,3,4,1.700000e+00
42,2,1,2,3,1.700000e+00
43,6,2,3,2,1.700000e+00
44,6,2,3,3,1.700000e+00
45,3,1,3,3,1.700000e+00
46,3,1,3,2,8.500000e-01
47,1,1,1,3,8.500000e-01
48,3,1,3,2,2.550000e+00
49,5,2,2,1,8.500000e-01
50,4,2,1,1,8.500000e-01
51,5,2,2,3,8.500000e-01
52,3,1,3,4,2.550000e+00
53,4,2,1,1,2.550000e+00
54,3,1,3,1,8.500000e-01
