Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,2.550000e+00
2,3,1,3,4,8.500000e-01
3,4,2,1,3,2.550000e+00
4,2,1,2,1,1.700000e+00
5,3,1,3,1,8.500000e-01
6,1,1,1,3,8.500000e-01
7,3,1,3,2,1.700000e+00
8,3,1,3,3,2.550000e+00
9,6,2,3,3,1.700000e+00
10,4,2,1,1,8.500000e-01
11,5,2,2,3,8.500000e-01
12,3,1,3,3,8.500000e-01
13,1,1,1,3,1.700000e+00
14,6,2,3,4,2.550000e+00
15,2,1,2,4,2.550000e+00
16,3,1,3,2,8.500000e-01
17,3,1,3,2,1.700000e+00
18,2,1,2,1,1.700000e+00
19,3,1,3,1,8.500000e-01
20,5,2,2,4,8.500000e-01
21,3,1,3,4,8.500000e-01
22,3,1,3,4,2.550000e+00
23,4,2,1,3,8.500000e-01
24,6,2,3,2,1.700000e+00
25,4,2,1,1,2.550000e+00
26,4,2,1,3,2.550000e+00
27,6,2,3,2,1.700000e+00
28,1,1,1,1,2.550000e+00
29,4,2,1,3,8.500000e-01
30,6,2,3,2,2.550000e+00
31,4,2,1,2,8.500000e-01
32,1,1,1,3,2.550000e+00
33,2,1,2,3,1.700000e+00
34,6,2,3,4,2.550000e+00
35,6,2,3,4,1.700000e+00
36,4,2,1,1,8.500000e-01
37,4,2,1,2,2.550000e+00
38,1,1,1,4,2.550000e+00
39,1,1,1,2,1.700000e+00
40,1,1,1,2,2.550000e+00
41,1,1,1,4,1.700000e+00
42,6,2,3,2,8.500000e-01
43,1,1,1,2,8.500000e-01
44,6,2,3,1,1.700000e+00
45,4,2,1,4,2.550000e+00
46,1,1,1,3,1.700000e+00
47,5,2,2,1,8.500000e-01
48,4,2,1,4,2.550000e+00
49,3,1,3,4,1.700000e+00
50,2,1,2,2,1.700000e+00
51,5,2,2,2,1.700000e+00
52,5,2,2,2,8.500000e-01
53,6,2,3,3,1.700000e+00
54,1,1,1,1,2.550000e+00
