Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,8.500000e-01
2,6,2,3,3,1.700000e+00
3,6,2,3,4,2.550000e+00
4,1,1,1,1,2.550000e+00
5,3,1,3,3,8.500000e-01
6,1,1,1,3,8.500000e-01
7,6,2,3,4,2.550000e+00
8,4,2,1,4,2.550000e+00
9,1,1,1,3,1.700000e+00
10,5,2,2,4,8.500000e-01
11,2,1,2,3,1.700000e+00
12,6,2,3,2,1.700000e+00
13,4,2,1,3,2.550000e+00
14,4,2,1,2,8.500000e-01
15,1,1,1,2,2.550000e+00
16,4,2,1,2,2.550000e+00
17,3,1,3,3,2.550000e+00
18,6,2,3,2,2.550000e+00
19,3,1,3,4,2.550000e+00
20,2,1,2,1,1.700000e+00
21,3,1,3,4,8.500000e-01
22,2,1,2,4,2.550000e+00
23,1,1,1,2,1.700000e+00
24,4,2,1,1,8.500000e-01
25,6,2,3,2,8.500000e-01
26,1,1,1,4,2.550000e+00
27,4,2,1,3,8.500000e-01
28,5,2,2,3,8.500000e-01
29,3,1,3,2,8.500000e-01
30,1,1,1,4,1.700000e+00
31,3,1,3,1,8.500000e-01
32,2,1,2,1,1.700000e+00
33,2,1,2,2,1.700000e+00
34,1,1,1,1,2.550000e+00
35,6,2,3,3,1.700000e+00
36,1,1,1,3,1.700000e+00
37,3,1,3,2,1.700000e+00
38,5,2,2,1,8.500000e-01
39,4,2,1,3,2.550000e+00
40,4,2,1,3,8.500000e-01
41,6,2,3,1,2.550000e+00
42,1,1,1,3,2.550000e+00
43,6,2,3,2,1.700000e+00
44,6,2,3,1,1.700000e+00
45,4,2,1,1,8.500000e-01
46,4,2,1,4,2.550000e+00
47,5,2,2,2,1.700000e+00
48,3,1,3,4,8.500000e-01
49,4,2,1,1,2.550000e+00
50,5,2,2,2,8.500000e-01
51,1,1,1,2,8.500000e-01
52,6,2,3,4,1.700000e+00
53,3,1,3,2,1.700000e+00
54,3,1,3,4,1.700000e+00
