Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,2.550000e+00
2,4,2,1,1,8.500000e-01
3,4,2,1,3,8.500000e-01
4,6,2,3,1,2.550000e+00
5,4,2,1,1,1.700000e+00
6,1,1,1,4,2.550000e+00
7,3,1,3,3,2.550000e+00
8,6,2,3,4,2.550000e+00
9,1,1,1,4,8.500000e-01
10,2,1,2,3,8.500000e-01
11,1,1,1,1,1.700000e+00
12,6,2,3,4,1.700000e+00
13,4,2,1,1,2.550000e+00
14,1,1,1,1,8.500000e-01
15,4,2,1,4,2.550000e+00
16,5,2,2,3,1.700000e+00
17,3,1,3,3,1.700000e+00
18,4,2,1,1,8.500000e-01
19,6,2,3,4,1.700000e+00
20,2,1,2,4,2.550000e+00
21,6,2,3,4,8.500000e-01
22,5,2,2,3,1.700000e+00
23,6,2,3,4,8.500000e-01
24,3,1,3,2,1.700000e+00
25,1,1,1,4,2.550000e+00
26,2,1,2,2,2.550000e+00
27,3,1,3,1,2.550000e+00
28,5,2,2,1,1.700000e+00
29,3,1,3,2,2.550000e+00
30,3,1,3,4,2.550000e+00
31,6,2,3,3,8.500000e-01
32,6,2,3,3,8.500000e-01
33,3,1,3,3,8.500000e-01
34,4,2,1,2,2.550000e+00
35,5,2,2,1,1.700000e+00
36,6,2,3,3,8.500000e-01
37,3,1,3,4,1.700000e+00
38,4,2,1,2,8.500000e-01
39,2,1,2,1,8.500000e-01
40,4,2,1,3,1.700000e+00
41,4,2,1,2,1.700000e+00
42,2,1,2,2,8.500000e-01
43,1,1,1,3,2.550000e+00
44,4,2,1,3,8.500000e-01
45,1,1,1,2,1.700000e+00
46,1,1,1,1,1.700000e+00
47,1,1,1,3,8.500000e-01
48,6,2,3,2,1.700000e+00
49,3,1,3,2,2.550000e+00
50,6,2,3,1,2.550000e+00
51,5,2,2,2,1.700000e+00
52,1,1,1,3,2.550000e+00
53,3,1,3,2,8.500000e-01
54,3,1,3,1,1.700000e+00
