Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,3,1.700000e+00
2,6,2,3,2,1.700000e+00
3,3,1,3,2,8.500000e-01
4,1,1,1,4,8.500000e-01
5,2,1,2,2,8.500000e-01
6,6,2,3,4,2.550000e+00
7,3,1,3,3,1.700000e+00
8,6,2,3,4,8.500000e-01
9,1,1,1,3,2.550000e+00
10,6,2,3,3,2.550000e+00
11,1,1,1,2,8.500000e-01
12,4,2,1,3,8.500000e-01
13,3,1,3,3,1.700000e+00
14,4,2,1,2,2.550000e+00
15,1,1,1,1,8.500000e-01
16,1,1,1,4,2.550000e+00
17,1,1,1,3,2.550000e+00
18,2,1,2,1,2.550000e+00
19,6,2,3,3,8.500000e-01
20,1,1,1,2,2.550000e+00
21,4,2,1,2,8.500000e-01
22,5,2,2,1,1.700000e+00
23,4,2,1,2,2.550000e+00
24,6,2,3,4,1.700000e+00
25,4,2,1,3,2.550000e+00
26,1,1,1,2,1.700000e+00
27,3,1,3,4,2.550000e+00
28,4,2,1,4,2.550000e+00
29,2,1,2,3,8.500000e-01
30,4,2,1,1,8.500000e-01
31,6,2,3,2,2.550000e+00
32,1,1,1,2,8.500000e-01
33,6,2,3,3,8.500000e-01
34,4,2,1,3,8.500000e-01
35,3,1,3,4,8.500000e-01
36,3,1,3,1,1.700000e+00
37,5,2,2,3,8.500000e-01
38,5,2,2,1,1.700000e+00
39,3,1,3,1,1.700000e+00
40,1,1,1,2,1.700000e+00
41,6,2,3,1,2.550000e+00
42,3,1,3,4,1.700000e+00
43,6,2,3,1,1.700000e+00
44,2,1,2,2,8.500000e-01
45,4,2,1,1,1.700000e+00
46,2,1,2,3,1.700000e+00
47,6,2,3,4,2.550000e+00
48,3,1,3,4,1.700000e+00
49,3,1,3,2,2.550000e+00
50,4,2,1,3,2.550000e+00
51,4,2,1,1,1.700000e+00
52,5,2,2,2,1.700000e+00
53,5,2,2,4,2.550000e+00
54,3,1,3,1,8.500000e-01
