Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,1,2.550000e+00
2,6,2,3,4,1.700000e+00
3,6,2,3,1,8.500000e-01
4,4,2,1,4,2.550000e+00
5,5,2,2,2,2.550000e+00
6,1,1,1,3,2.550000e+00
7,1,1,1,3,1.700000e+00
8,1,1,1,4,8.500000e-01
9,5,2,2,3,1.700000e+00
10,3,1,3,1,1.700000e+00
11,6,2,3,4,8.500000e-01
12,3,1,3,1,8.500000e-01
13,4,2,1,1,1.700000e+00
14,4,2,1,1,8.500000e-01
15,2,1,2,4,2.550000e+00
16,4,2,1,2,2.550000e+00
17,2,1,2,3,8.500000e-01
18,4,2,1,1,8.500000e-01
19,5,2,2,3,1.700000e+00
20,3,1,3,3,1.700000e+00
21,1,1,1,1,2.550000e+00
22,3,1,3,4,8.500000e-01
23,1,1,1,2,8.500000e-01
24,3,1,3,2,1.700000e+00
25,6,2,3,3,8.500000e-01
26,6,2,3,4,1.700000e+00
27,5,2,2,3,1.700000e+00
28,5,2,2,1,2.550000e+00
29,4,2,1,1,1.700000e+00
30,3,1,3,3,2.550000e+00
31,1,1,1,3,8.500000e-01
32,6,2,3,3,8.500000e-01
33,1,1,1,4,2.550000e+00
34,3,1,3,4,1.700000e+00
35,6,2,3,1,1.700000e+00
36,4,2,1,4,1.700000e+00
37,4,2,1,2,1.700000e+00
38,4,2,1,2,1.700000e+00
39,3,1,3,2,8.500000e-01
40,1,1,1,2,8.500000e-01
41,6,2,3,1,2.550000e+00
42,3,1,3,4,8.500000e-01
43,1,1,1,4,2.550000e+00
44,6,2,3,1,2.550000e+00
45,1,1,1,3,8.500000e-01
46,1,1,1,4,2.550000e+00
47,4,2,1,2,2.550000e+00
48,2,1,2,3,2.550000e+00
49,6,2,3,2,2.550000e+00
50,3,1,3,3,8.500000e-01
51,4,2,1,2,1.700000e+00
52,3,1,3,4,1.700000e+00
53,2,1,2,2,8.500000e-01
54,6,2,3,4,2.550000e+00
