Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,1,2.550000e+00
2,6,2,3,3,8.500000e-01
3,1,1,1,3,2.550000e+00
4,4,2,1,1,1.700000e+00
5,2,1,2,3,1.700000e+00
6,3,1,3,1,1.700000e+00
7,2,1,2,2,8.500000e-01
8,3,1,3,2,1.700000e+00
9,3,1,3,2,8.500000e-01
10,4,2,1,3,2.550000e+00
11,4,2,1,1,1.700000e+00
12,3,1,3,3,8.500000e-01
13,5,2,2,3,2.550000e+00
14,3,1,3,2,2.550000e+00
15,3,1,3,3,8.500000e-01
16,3,1,3,4,2.550000e+00
17,2,1,2,4,1.700000e+00
18,1,1,1,4,8.500000e-01
19,6,2,3,3,8.500000e-01
20,2,1,2,4,2.550000e+00
21,5,2,2,1,8.500000e-01
22,6,2,3,2,2.550000e+00
23,4,2,1,4,8.500000e-01
24,6,2,3,4,1.700000e+00
25,1,1,1,3,2.550000e+00
26,1,1,1,4,1.700000e+00
27,3,1,3,1,1.700000e+00
28,4,2,1,1,8.500000e-01
29,1,1,1,3,2.550000e+00
30,1,1,1,1,8.500000e-01
31,3,1,3,4,1.700000e+00
32,6,2,3,1,2.550000e+00
33,4,2,1,4,2.550000e+00
34,4,2,1,2,1.700000e+00
35,2,1,2,2,8.500000e-01
36,3,1,3,3,2.550000e+00
37,1,1,1,1,8.500000e-01
38,4,2,1,3,1.700000e+00
39,4,2,1,3,1.700000e+00
40,1,1,1,1,2.550000e+00
41,5,2,2,2,2.550000e+00
42,6,2,3,1,8.500000e-01
43,6,2,3,4,8.500000e-01
44,5,2,2,1,1.700000e+00
45,1,1,1,3,2.550000e+00
46,6,2,3,2,8.500000e-01
47,3,1,3,4,1.700000e+00
48,6,2,3,2,2.550000e+00
49,1,1,1,4,2.550000e+00
50,6,2,3,2,1.700000e+00
51,5,2,2,2,1.700000e+00
52,6,2,3,1,8.500000e-01
53,4,2,1,2,8.500000e-01
54,4,2,1,3,1.700000e+00
