Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,1.700000e+00
2,2,1,2,1,8.500000e-01
3,6,2,3,2,2.550000e+00
4,1,1,1,1,1.700000e+00
5,4,2,1,2,8.500000e-01
6,3,1,3,1,8.500000e-01
7,1,1,1,2,2.550000e+00
8,1,1,1,3,2.550000e+00
9,1,1,1,1,1.700000e+00
10,5,2,2,4,8.500000e-01
11,5,2,2,4,2.550000e+00
12,4,2,1,2,2.550000e+00
13,1,1,1,1,8.500000e-01
14,3,1,3,2,2.550000e+00
15,4,2,1,3,2.550000e+00
16,1,1,1,2,8.500000e-01
17,4,2,1,3,2.550000e+00
18,6,2,3,3,1.700000e+00
19,6,2,3,4,8.500000e-01
20,1,1,1,4,8.500000e-01
21,4,2,1,4,8.500000e-01
22,3,1,3,1,1.700000e+00
23,6,2,3,2,8.500000e-01
24,1,1,1,3,8.500000e-01
25,5,2,2,4,8.500000e-01
26,3,1,3,4,2.550000e+00
27,4,2,1,3,8.500000e-01
28,1,1,1,4,1.700000e+00
29,6,2,3,3,1.700000e+00
30,4,2,1,1,1.700000e+00
31,1,1,1,2,1.700000e+00
32,3,1,3,3,2.550000e+00
33,4,2,1,4,1.700000e+00
34,6,2,3,3,1.700000e+00
35,3,1,3,1,2.550000e+00
36,2,1,2,2,1.700000e+00
37,4,2,1,3,8.500000e-01
38,2,1,2,2,1.700000e+00
39,4,2,1,3,1.700000e+00
40,3,1,3,4,2.550000e+00
41,4,2,1,2,1.700000e+00
42,2,1,2,1,8.500000e-01
43,6,2,3,1,2.550000e+00
44,6,2,3,2,1.700000e+00
45,6,2,3,2,8.500000e-01
46,1,1,1,4,1.700000e+00
47,3,1,3,1,2.550000e+00
48,2,1,2,4,2.550000e+00
49,3,1,3,3,2.550000e+00
50,3,1,3,2,2.550000e+00
51,6,2,3,2,2.550000e+00
52,5,2,2,2,8.500000e-01
53,3,1,3,1,8.500000e-01
54,5,2,2,3,1.700000e+00
